iso2,pais,year,forest_area_km2,forest_area_pct_land,ghg_total_incl_lulucf_mt_co2e,co2_excl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,gdp_per_capita_ppp_const2021_intl,population_total,internet_users_pct_pop,mobile_subscriptions_per100,agriculture_va_pct_gdp,manufacturing_va_pct_gdp,services_va_pct_gdp,child_employment_pct_7to14,renewable_energy_pct_final_energy,renewable_electricity_output_pct,rd_expenditure_pct_gdp,account_ownership_pct_adults,domestic_credit_private_pct_gdp,wgi_voice_accountability_est,wgi_government_effectiveness_est,wgi_rule_of_law_est,wgi_control_corruption_est,wgi_regulatory_quality_est,wgi_political_stability_est,tax_revenue_pct_gdp,natural_resources_rents_pct_gdp,vulnerable_employment_pct_total,stock_market_cap_pct_gdp,trade_pct_gdp,fdi_inflows_pct_gdp,co2_emissions_kt
SV,El Salvador,2019,5883.8,28.3967181467181,12.4229,8.1068,4143.11437097867,10543.9383291317,6222318.0,50.4911940673888,167.088631599992,5.1464335217926,15.5586779429741,59.9656859790917,,19.4,72.5915678524374,0.17477,,59.0743132128325,-0.0355093,-0.3446971,-0.7489712,-0.5208324,-0.0559227999999999,-0.2138062,18.0814504146774,0.562349124959244,34.6109339052804,,76.0420130991468,2.59024369040438,
SV,El Salvador,2020,5838.8,28.1795366795367,11.3021,6.6535,3808.53195436409,9692.44931605799,6234673.0,54.60136976,159.575329772708,5.35480047301112,14.7404277243583,61.4622335450273,,23.7,86.1446202531646,0.16299,,65.3332227111145,-0.093384,-0.1427333,-0.6910565,-0.5107438,-0.0750467,-0.1497936,18.3907750793602,0.764177304476048,34.9186374995032,,66.4595069497083,1.55101998611342,
SV,El Salvador,2021,5793.8,27.9623552123552,12.2529,7.532,4247.54750394978,10809.713399518,6255782.0,57.26380157,176.973446325336,4.81225514872015,15.0693072443269,60.1847458642557,,21.9,95.5593380614657,0.16252,35.8453551303162,61.139568580911,-0.334136999999999,-0.2484854,-0.83512,-0.5616664,-0.2893204,-0.222007099999999,19.6896754276569,0.535264947589614,33.112479940051,,81.8450759800765,2.7560499827498,
SV,El Salvador,2022,5748.8,27.7451737451737,13.2587,8.4658,4355.96083888359,11085.6178074688,6280319.0,60.05609894,183.248955984561,4.55875283808156,13.7685079315672,60.4550594726346,,,,0.14333,,62.6134049968434,-0.577896899999999,-0.387094,-0.9646984,-0.680151,-0.3858311,-0.0998814,21.1624556167344,,32.0681011931043,,88.7011093776867,0.0823187568481088,
SV,El Salvador,2023,5703.8,27.5279922779923,14.0361,9.2365,4489.17787712717,11424.6459176917,6309624.0,62.61989975,179.705636976149,4.4504125664546,12.4906879376522,60.761908362808,,,,0.10152,,61.9007180453442,-0.6318902,-0.0947816,-0.707075599999999,-0.6099566,-0.3189964,0.0822243,20.7052378334102,,31.5097717413482,,81.7147723425988,1.89928827474734,
GT,Guatemala,2000,42092.0,39.2795819335573,51.5263,9.6791,3165.9323746889,8770.4040870875,11697592.0,0.712332904508925,7.3248494220007,22.8211479342179,13.1708960490266,57.3877357878637,,62.7,58.6068121693122,,,,-0.595956399999999,-1.0470244,-0.998689699999999,-0.5646551,-0.3755784,-0.9180183,10.0649764496874,1.65531507910442,39.2918775558137,,49.1455879049537,-4.08835554722306,
GT,Guatemala,2001,41605.4,38.8254945875327,53.3275,10.1703,3166.20351297452,8771.15520620407,11969422.0,1.7382017815873,9.57808154813156,14.1721468397886,19.9897984732832,54.7943166972065,,61.3,47.5537449075525,,,22.7667131917867,,,,,,,11.0386722099797,1.51688956267975,39.1516274162191,,70.6690331769476,-5.088199966054,
GT,Guatemala,2002,41118.8,38.371407241508,54.2156,10.6383,3213.26837369582,8901.53633819804,12246915.0,3.39174627024502,12.8774062692523,14.1702868527657,18.8080086776655,54.3401900735124,,63.8,41.0421686746988,,,21.5615722204279,-0.520685,-0.926044099999999,-1.0297832,-0.7996317,-0.247575,-0.976739799999999,12.0735961626442,1.49552331731967,38.9936482425336,,67.1048115244645,-4.97449876130187,
GT,Guatemala,2003,40632.2,37.9173198954834,60.8715,10.6273,3222.15468293683,8926.15358002845,12525842.0,4.54885490848324,16.2446245130667,13.4691278963937,18.7624063787962,54.8449745298778,21.1,64.3,45.1326012354152,,,26.6544081298562,-0.504424099999999,-0.9461887,-1.0647684,-0.8119333,-0.282426199999999,-0.9245241,11.8583959396845,1.55532613964599,38.850140899419,,67.0023391862425,0.0903239703402523,
GT,Guatemala,2004,40145.6,37.4632325494588,51.8098,10.8357,3250.20406037693,9003.85719003217,12807402.0,5.1,24.7376946550128,13.0735432996184,19.1936872035754,54.9661282032813,16.8,66.1,58.591730594201,,,26.6308452510315,-0.3090642,-0.8896651,-0.8936569,-0.5943331,-0.363852299999999,-0.936754499999999,11.7428498298475,1.45629547212597,38.698606732558,,70.2148723581872,1.36317570702825,
GT,Guatemala,2005,39659.0,37.0091452034341,57.785,11.7657,3284.80971612832,9099.72328845701,13087629.0,5.699999809,34.4605352122986,12.5899676936002,19.0016441320644,56.2418516877688,,65.2,59.3071188967574,0.03556,,25.7664440515198,-0.2898653,-0.8990503,-0.9179717,-0.6394656,-0.4528577,-0.903124399999999,11.3843835155732,1.55562794751834,38.5712908868235,,67.1036996082037,2.01617500337249,
GT,Guatemala,2006,39172.4,36.5550578574095,55.1934,11.9282,3388.15003339926,9386.00114713774,13367459.0,6.5,53.703138345141,11.4490682853821,19.0348018186148,56.724919453147,18.2,64.7,54.5858437423463,0.0501,,28.8284931279669,-0.0758399,-0.700804099999999,-0.9226219,-0.646603399999999,-0.3463887,-0.877614999999999,12.0510563506017,1.93392564321639,38.393398033722,,67.9119237396616,2.13587522888421,
GT,Guatemala,2007,38685.8,36.1009705113849,58.5487,12.6993,3527.7782721364,9772.8053901732,13652040.0,7.300000191,87.1486092920912,11.6376079270391,18.5907809213086,57.0135938814004,,63.3,50.5149023638232,0.06782,,28.6410259515017,-0.122533999999999,-0.6725821,-0.9222092,-0.6123079,-0.3840826,-0.8340833,12.2552412852976,1.95055907491986,38.1479655415626,,69.0013643101763,2.55959192771149,
GT,Guatemala,2008,38199.2,35.6468831653602,56.7982,11.5613,3569.92861121538,9889.57209974855,13935174.0,8.300000191,107.272718661425,11.3336648903463,18.7671339702696,58.0395052646456,,66.5,54.6995870612526,0.0629,,27.7613592965688,-0.1529893,-0.649019599999999,-0.945645,-0.4600475,-0.3507392,-0.7769927,11.4590303096883,1.93184237870205,37.8990612845959,,65.1787305213103,1.89952208705823,
GT,Guatemala,2009,37712.6,35.1927958193356,58.5128,12.1995,3516.19227725255,9740.70936130832,14215611.0,9.300000191,121.749666616511,11.8486078978063,18.9536925736932,58.9373078751709,,65.3,45.1997347186913,0.0562,,25.7563600648175,-0.1793457,-0.581593,-0.9113233,-0.5122531,-0.3833444,-0.8012209,10.5046855711114,1.63784143444565,37.7863951627952,,58.0406869738673,1.34627822535543,
GT,Guatemala,2010,37226.0,34.7387084733109,57.3406,11.7791,3546.6258162259,9825.0176796825,14500112.0,10.5,124.605727183349,11.2341516901897,18.9383695734809,59.4695981042423,,67.1,63.4947711683346,0.04421,,24.2180601037473,-0.2765199,-0.6073928,-0.8997347,-0.6209412,-0.363829399999999,-0.811138399999999,10.6050218415249,2.6452084845277,37.6480649165183,,63.1251925746222,2.71030706792051,
GT,Guatemala,2011,36952.4,34.4833893243748,60.0526,12.1427,3621.37409769184,10032.088632465,14792126.0,12.30000019,131.685634641025,11.2587427520036,18.9568997751997,58.9769300915749,,67.1,59.9114764808362,0.04894,22.3188831452242,23.9639376614018,-0.3393179,-0.6813602,-1.0328095,-0.5518373,-0.3920435,-0.7531567,11.0178435431948,2.86196592041548,34.3121350585065,,65.0470510420457,1.87038244023626,
GT,Guatemala,2012,36678.8,34.2280701754386,57.9344,12.5792,3655.57315791242,10126.8283621986,15089647.0,16.0,137.757231829214,10.7227497533367,19.4267259519628,59.5278728385924,19.2,67.4,63.571780147662,0.04543,,32.1720830379679,-0.2917547,-0.6922625,-0.9611443,-0.7692412,-0.465229699999999,-0.7159854,11.0095522578867,2.18105907544831,38.1209424194401,,61.9594193352042,2.82256297187213,
GT,Guatemala,2013,36405.2,33.9727510265024,61.9203,13.5353,3717.30462628413,10297.8395710411,15387337.0,19.70000076,141.131353657881,10.3562262011186,14.4164299919476,60.8392178032545,,67.2,64.9902708889737,0.03916,,33.1309585321585,-0.328015499999999,-0.645259799999999,-1.0370188,-0.720212,-0.505690899999999,-0.733731999999999,11.1022993562735,2.18983261245163,37.9642635784105,,56.6852490208198,2.87216286478145,
GT,Guatemala,2014,36131.6,33.7174318775663,62.2227,14.5357,3809.61587570091,10553.5642244297,15681725.0,23.39999962,107.844073276377,10.0744824629421,14.076647566675,60.89860411606,10.60697,66.2,65.2737837837838,0.02949,41.3492184951631,33.4961486193578,-0.3165549,-0.5721862,-0.960209,-0.8707969,-0.4728187,-0.730266499999999,10.7778148114688,2.98111660499136,37.7668690948347,,55.0832735945126,2.43302117698753,
GT,Guatemala,2015,35858.0,33.4621127286301,66.4941,16.9576,3893.50533299068,10785.9584615777,15971743.0,28.80590057,113.459063296974,9.96700294850351,14.3263282737266,61.4490109492331,7.24264041647346,63.3,60.3977933629832,0.03064,,35.2622053205775,-0.293462799999999,-0.652722799999999,-0.9498506,-0.9067476,-0.404694399999999,-0.690917999999999,10.3582512652465,1.78572375354011,36.9315606033131,,49.8934517710689,1.93508794944894,
GT,Guatemala,2016,35742.0,33.3538633818589,74.967,18.0238,3924.77894837098,10872.5939962916,16268760.0,34.50930023,112.267437714983,9.66139477990376,14.1905995899723,61.8868465239048,,63.2,60.4595570534425,0.02311,,35.7028467505685,-0.2657024,-0.6757539,-0.9640867,-0.873697899999999,-0.356197899999999,-0.6431273,10.4215141321094,2.01829626064269,34.5644509123271,,46.3727344722496,1.28045862124744,
GT,Guatemala,2017,35626.0,33.2456140350877,67.7599,17.0573,3972.74057836068,11005.4593976653,16567357.0,37.90000153,120.637721514663,9.69628321231672,14.1404368305332,62.4741378381976,,65.0,66.5006552069683,0.02955,44.1070072063726,35.1676232731098,-0.2370381,-0.6982041,-0.9510672,-0.8839206,-0.451575699999999,-0.700759599999999,10.6355700135198,1.50289202380162,37.6556506995395,,46.0694033463258,1.39328931381397,
GT,Guatemala,2018,35510.0,33.1373646883165,69.4812,18.7397,4040.2121371198,11192.372055508,16845685.0,41.5,121.500075538632,9.43550881537545,13.9542782467713,63.0590367876404,,64.0,63.1750972762646,0.02938,,35.0489070448464,-0.307068299999999,-0.7651424,-0.9808528,-0.972041399999999,-0.3907315,-0.6836211,10.5609513482491,1.19385178218072,37.9002669743935,,47.0116852699223,1.25790065429015,
