codigo_provincia,provincia,codigo_canton,canton,anio,vab,participacion_provincial,vab_group,num_emp,ventas_totales,empleo_prom,plazas
11,LOJA,1112,Sozoranga,2023,9.37701,0.5001921793166514,Bajo,190,1645863,276,249
11,LOJA,1112,Sozoranga,2024,11.225240000000001,0.6321010387712297,Bajo,243,3511296,307,263
11,LOJA,1113,Zapotillo,2015,18.941125588719174,1.2196174161835505,Bajo,693,13034528,846,839
11,LOJA,1113,Zapotillo,2016,18.86659364588002,1.2205107782144957,Bajo,668,13424613,871,807
11,LOJA,1113,Zapotillo,2017,20.10436042749657,1.311514272451217,Bajo,738,15453810,800,763
11,LOJA,1113,Zapotillo,2018,22.309649999999994,1.4611653584992697,Bajo,708,15589043,792,817
11,LOJA,1113,Zapotillo,2019,27.234309999999997,1.6788498299544332,Bajo,712,13720255,842,803
11,LOJA,1113,Zapotillo,2020,24.96984,1.7745581986258308,Bajo,651,9090495,768,818
11,LOJA,1113,Zapotillo,2021,22.72491,1.558217637986821,Bajo,702,13226585,828,819
11,LOJA,1113,Zapotillo,2022,26.1015,1.4675498837643592,Bajo,669,14175486,772,796
11,LOJA,1113,Zapotillo,2023,29.842579999999998,1.5918747155683435,Bajo,722,16350646,788,853
11,LOJA,1113,Zapotillo,2024,29.232149999999997,1.646082612088151,Bajo,728,11776611,772,791
11,LOJA,1114,Pindal,2015,13.88992346646717,0.8943709543454587,Bajo,476,15516794,474,438
11,LOJA,1114,Pindal,2016,15.952254227879127,1.0319773981137266,Bajo,452,13613273,479,445
11,LOJA,1114,Pindal,2017,15.912489702786832,1.0380562679773173,Bajo,508,17278083,474,456
11,LOJA,1114,Pindal,2018,42.435080000000006,2.7792757340946723,Bajo,471,14079327,477,450
11,LOJA,1114,Pindal,2019,38.004059999999996,2.342747426631263,Bajo,478,14617864,472,472
11,LOJA,1114,Pindal,2020,32.520860000000006,2.311194574709443,Bajo,451,13159151,466,454
11,LOJA,1114,Pindal,2021,29.911880000000004,2.0510188599798735,Bajo,436,6511861,422,409
11,LOJA,1114,Pindal,2022,31.727850000000004,1.7838899135909057,Bajo,543,25347761,508,485
11,LOJA,1114,Pindal,2023,32.48018,1.7325706188643406,Bajo,494,15040151,471,466
11,LOJA,1114,Pindal,2024,30.109349999999996,1.695478351618898,Bajo,526,25400764,535,500
11,LOJA,1115,Quilanga,2015,9.275278220221038,0.5972343514826193,Bajo,188,2708766,345,343
11,LOJA,1115,Quilanga,2016,8.491874854195933,0.5493532633040045,Bajo,198,2335436,351,343
11,LOJA,1115,Quilanga,2017,8.576628371216323,0.5594990479267342,Bajo,202,3148360,343,353
11,LOJA,1115,Quilanga,2018,5.8408500000000005,0.38254511765941923,Bajo,199,2271769,337,338
11,LOJA,1115,Quilanga,2019,6.39634,0.3943002162100211,Bajo,212,3719396,352,346
11,LOJA,1115,Quilanga,2020,6.32533,0.44952896015809174,Bajo,197,2437859,341,353
11,LOJA,1115,Quilanga,2021,5.78189,0.39645670671081296,Bajo,189,2279506,303,364
11,LOJA,1115,Quilanga,2022,7.01658,0.3945053412035066,Bajo,215,3317936,362,387
11,LOJA,1115,Quilanga,2023,8.06343,0.43012267497499374,Bajo,187,1724240,300,345
11,LOJA,1115,Quilanga,2024,7.668329999999999,0.43180897322824124,Bajo,218,4403832,346,356
11,LOJA,1116,Olmedo,2015,9.158399467916716,0.5897085388679217,Bajo,183,138478,175,175
11,LOJA,1116,Olmedo,2016,9.587480950542522,0.6202298123179559,Bajo,184,156986,170,184
11,LOJA,1116,Olmedo,2017,9.512905988966464,0.6205774126468816,Bajo,189,137949,162,179
11,LOJA,1116,Olmedo,2018,4.72367,0.30937567236519836,Bajo,189,163742,174,171
11,LOJA,1116,Olmedo,2019,5.708729999999999,0.35191273029336045,Bajo,193,188066,167,180
11,LOJA,1116,Olmedo,2020,5.80511,0.41255793166575333,Bajo,186,139531,170,174
11,LOJA,1116,Olmedo,2021,5.350239999999999,0.36685902542463783,Bajo,182,132139,168,178
11,LOJA,1116,Olmedo,2022,5.72422,0.3218427445028684,Bajo,177,135415,171,169
11,LOJA,1116,Olmedo,2023,6.6322,0.3537774377614928,Bajo,197,190329,183,183
11,LOJA,1116,Olmedo,2024,5.54587,0.31229178065593244,Bajo,196,171816,179,171
12,LOS RÍOS,1201,Babahoyo,2015,729.9191292290744,23.8788277952185,Alto,6692,487846711,15241,15923
12,LOS RÍOS,1201,Babahoyo,2016,695.5028781197524,22.769372204596966,Alto,6818,503041451,16169,15722
12,LOS RÍOS,1201,Babahoyo,2017,749.5081814292807,23.377356138107018,Alto,6884,534543495,16083,16310
12,LOS RÍOS,1201,Babahoyo,2018,654.03333,20.822587046132163,Alto,6979,481510288,15266,16378
12,LOS RÍOS,1201,Babahoyo,2019,634.6235399999999,20.197786730588348,Alto,7008,642255572,15670,16081
12,LOS RÍOS,1201,Babahoyo,2020,644.8691500000001,20.02244608367819,Alto,7098,539514360,14882,15950
12,LOS RÍOS,1201,Babahoyo,2021,678.4457899999999,20.1357290412167,Alto,6218,335308305,14221,14746
12,LOS RÍOS,1201,Babahoyo,2022,620.0595,17.763775090876265,Alto,7117,552672495,16259,16682
12,LOS RÍOS,1201,Babahoyo,2023,699.4345699999999,18.006355744058297,Alto,7677,845624834,16589,16946
12,LOS RÍOS,1201,Babahoyo,2024,729.4151999999999,16.65238614668785,Alto,6768,547413133,14853,15600
12,LOS RÍOS,1202,Baba,2015,139.20660862838298,4.554053322187037,Medio,692,69971261,2284,2370
12,LOS RÍOS,1202,Baba,2016,116.75854010491285,3.8224409148402922,Medio,692,81690959,2435,2410
12,LOS RÍOS,1202,Baba,2017,131.77392879883848,4.110063291602193,Medio,694,73165749,2401,2369
12,LOS RÍOS,1202,Baba,2018,139.27539000000002,4.4341378315674,Medio,670,76533189,2291,2315
12,LOS RÍOS,1202,Baba,2019,151.32388,4.81609531137963,Medio,685,85841691,2322,2511
12,LOS RÍOS,1202,Baba,2020,183.94966000000002,5.711425565110277,Medio,649,61467933,2106,2418
12,LOS RÍOS,1202,Baba,2021,195.80942000000002,5.811467154712242,Medio,762,117278032,2431,2476
12,LOS RÍOS,1202,Baba,2022,161.36570999999998,4.622885674390221,Medio,677,67420205,2252,2348
12,LOS RÍOS,1202,Baba,2023,183.38229,4.721023084260856,Medio,742,103335180,2321,2458
12,LOS RÍOS,1202,Baba,2024,220.66559,5.03774614782733,Medio,733,108079399,2413,2415
12,LOS RÍOS,1203,Montalvo,2015,84.46779278877052,2.7633086974656433,Medio,1081,71758965,1301,1276
12,LOS RÍOS,1203,Montalvo,2016,90.04846668991802,2.94800657052488,Medio,1143,78360001,1322,1292
12,LOS RÍOS,1203,Montalvo,2017,81.95810535740263,2.5562947340892728,Medio,1080,88859166,1282,1322
12,LOS RÍOS,1203,Montalvo,2018,71.19107999999999,2.266524337847061,Medio,1074,65686169,1291,1286
12,LOS RÍOS,1203,Montalvo,2019,93.36914000000002,2.9716042000875764,Medio,1092,77516343,1307,1379
12,LOS RÍOS,1203,Montalvo,2020,80.93185999999999,2.5128412536121334,Medio,1081,74577526,1238,1242
12,LOS RÍOS,1203,Montalvo,2021,83.67779999999999,2.483490254343126,Medio,1110,99196588,1330,1308
12,LOS RÍOS,1203,Montalvo,2022,95.55249000000002,2.7374355876060346,Medio,1044,54004702,1239,1315
12,LOS RÍOS,1203,Montalvo,2023,100.73495999999997,2.5933369659201757,Medio,1068,73443099,1307,1330
12,LOS RÍOS,1203,Montalvo,2024,110.61913,2.525410038028632,Medio,1095,80813638,1246,1332
12,LOS RÍOS,1204,Puebloviejo,2015,143.71287764122917,4.701472971087502,Alto,1094,162498364,3132,3352
12,LOS RÍOS,1204,Puebloviejo,2016,139.2088991560231,4.5574207365536346,Alto,1119,168444020,3246,3140
12,LOS RÍOS,1204,Puebloviejo,2017,160.02844448792638,4.991329023103567,Alto,1145,167642705,3095,3454
12,LOS RÍOS,1204,Puebloviejo,2018,179.96106000000003,5.729455464852554,Alto,1132,162361052,3186,3313
12,LOS RÍOS,1204,Puebloviejo,2019,173.47225999999995,5.520998655601668,Alto,1095,149445271,3042,3282
12,LOS RÍOS,1204,Puebloviejo,2020,162.19360999999998,5.035925212645273,Alto,1118,164580240,3387,3378
12,LOS RÍOS,1204,Puebloviejo,2021,178.58516999999998,5.300265175054917,Alto,1198,223593027,3602,3409
12,LOS RÍOS,1204,Puebloviejo,2022,201.60845999999998,5.775780130548639,Alto,1096,158260333,3155,3366
12,LOS RÍOS,1204,Puebloviejo,2023,246.12104000000002,6.336179526181559,Alto,1222,263606690,3595,3208
12,LOS RÍOS,1204,Puebloviejo,2024,243.49629,5.558965931016912,Alto,1107,184061522,3242,3282
12,LOS RÍOS,1205,Quevedo,2015,870.7553190749892,28.486191803087745,Alto,9704,1264555311,23935,22368
12,LOS RÍOS,1205,Quevedo,2016,984.9576563277644,32.24554230936322,Alto,10039,1254309998,22959,22946
12,LOS RÍOS,1205,Quevedo,2017,955.6302302595009,29.806356731845025,Alto,10221,1264512312,22249,22875
12,LOS RÍOS,1205,Quevedo,2018,723.69594,23.040449185643855,Alto,9554,855398835,21852,23697
12,LOS RÍOS,1205,Quevedo,2019,721.01481,22.947310403858765,Alto,10550,1492496244,25031,24279
12,LOS RÍOS,1205,Quevedo,2020,745.3706999999999,23.14290372411747,Alto,9674,1177361779,23291,22778
12,LOS RÍOS,1205,Quevedo,2021,772.1432799999999,22.916595690093853,Alto,10261,1359361761,21679,23502
12,LOS RÍOS,1205,Quevedo,2022,777.34388,22.26973677943667,Alto,10747,1681283890,23781,24537
12,LOS RÍOS,1205,Quevedo,2023,848.2884400000003,21.838473646237215,Alto,9881,1293398463,23547,22925
12,LOS RÍOS,1205,Quevedo,2024,956.2808099999999,21.831677366728076,Alto,10830,1629338014,22887,24812
12,LOS RÍOS,1206,Urdaneta,2015,91.50045219307991,2.9933775587041396,Medio,778,56584415,1304,1336
12,LOS RÍOS,1206,Urdaneta,2016,105.87013516427679,3.4659763298511455,Medio,791,42116081,1236,1326
12,LOS RÍOS,1206,Urdaneta,2017,108.58086912454833,3.3866656965228294,Medio,824,58676795,1340,1352
12,LOS RÍOS,1206,Urdaneta,2018,70.3468,2.239644830358799,Medio,797,56459061,1346,1382
12,LOS RÍOS,1206,Urdaneta,2019,77.10024,2.4538235760954863,Medio,796,50137486,1252,1336
12,LOS RÍOS,1206,Urdaneta,2020,78.64876,2.4419536221389184,Medio,817,55587659,1269,1370
12,LOS RÍOS,1206,Urdaneta,2021,86.51876000000001,2.5678076775184326,Medio,811,59990611,1362,1348
12,LOS RÍOS,1206,Urdaneta,2022,97.97207,2.8067529272071248,Medio,755,47955808,1334,1328
12,LOS RÍOS,1206,Urdaneta,2023,101.81606000000002,2.6211689777049267,Medio,816,54425387,1322,1312
12,LOS RÍOS,1206,Urdaneta,2024,125.28152,2.86014912779991,Medio,845,71423343,1373,1393
12,LOS RÍOS,1207,Ventanas,2015,184.56360364786994,6.037877803568734,Alto,2533,429669167,3036,3292
12,LOS RÍOS,1207,Ventanas,2016,201.8954691375217,6.6096535727382415,Alto,2602,455840635,2961,3524
12,LOS RÍOS,1207,Ventanas,2017,235.43239420998643,7.343197929338897,Alto,2683,393411742,3000,3620
12,LOS RÍOS,1207,Ventanas,2018,167.25598000000002,5.324961347973108,Alto,2817,467826132,3095,3544
12,LOS RÍOS,1207,Ventanas,2019,175.86284000000003,5.597082226347265,Alto,2779,536004602,3195,3559
12,LOS RÍOS,1207,Ventanas,2020,191.15175999999997,5.935042494124881,Alto,2449,318895755,2948,3420
12,LOS RÍOS,1207,Ventanas,2021,220.56389000000001,6.546160048125181,Alto,2807,612270480,3138,3665
12,LOS RÍOS,1207,Ventanas,2022,236.92676,6.787596476870397,Alto,2733,470363710,3023,3551
12,LOS RÍOS,1207,Ventanas,2023,267.98632000000003,6.899082801213338,Alto,2493,320819065,2829,3426
12,LOS RÍOS,1207,Ventanas,2024,302.46679,6.905249278640126,Alto,2698,523868798,2928,3496
12,LOS RÍOS,1208,Vinces,2015,151.72473368586495,4.963575611159422,Alto,1638,146724600,3503,3067
12,LOS RÍOS,1208,Vinces,2016,155.5208765919695,5.0914422299457875,Alto,1747,146516428,3228,3126
12,LOS RÍOS,1208,Vinces,2017,169.2859133505935,5.280071897300499,Alto,1754,173776819,3565,3449
12,LOS RÍOS,1208,Vinces,2018,195.94677000000001,6.2383956406830805,Alto,1774,190902888,3512,3336
12,LOS RÍOS,1208,Vinces,2019,195.11315000000002,6.20975041681135,Alto,1676,170621479,3573,3263
12,LOS RÍOS,1208,Vinces,2020,188.98843,5.86787358352309,Alto,1810,216841489,3713,3400
12,LOS RÍOS,1208,Vinces,2021,184.53575,5.4768736355747825,Alto,1871,269364253,3794,3555
12,LOS RÍOS,1208,Vinces,2022,222.98424000000003,6.38816418129224,Alto,1867,238060355,3814,3536
12,LOS RÍOS,1208,Vinces,2023,240.5955999999999,6.19393171266206,Alto,1466,47803206,3042,2980
12,LOS RÍOS,1208,Vinces,2024,265.52532999999994,6.061883995407169,Alto,1858,232900727,3798,3308
12,LOS RÍOS,1209,Palenque,2015,51.0135413655908,1.6688747022971935,Bajo,355,8343781,498,411
12,LOS RÍOS,1209,Palenque,2016,55.40206700837839,1.8137527885263305,Bajo,366,9367548,490,410
12,LOS RÍOS,1209,Palenque,2017,61.68140083037056,1.923859018535552,Bajo,366,8446153,502,412
12,LOS RÍOS,1209,Palenque,2018,83.82855999999998,2.6688662603049798,Bajo,348,8769180,495,400
12,LOS RÍOS,1209,Palenque,2019,73.15994,2.3284179867368926,Bajo,344,7799891,482,392
12,LOS RÍOS,1209,Palenque,2020,60.75028,1.8862263854122239,Bajo,371,11069878,527,408
12,LOS RÍOS,1209,Palenque,2021,66.63246999999998,1.9775984773477633,Bajo,337,7286515,466,403
12,LOS RÍOS,1209,Palenque,2022,74.20764000000001,2.1259376349926313,Bajo,353,8599129,500,412
12,LOS RÍOS,1209,Palenque,2023,87.72065,2.2582944820700357,Bajo,316,2812929,460,390
12,LOS RÍOS,1209,Palenque,2024,113.68226999999999,2.5953408402676934,Bajo,339,6398389,441,400
12,LOS RÍOS,1210,Buena Fé,2015,224.6974210992522,7.350829440688425,Alto,3056,280141096,3944,4053
12,LOS RÍOS,1210,Buena Fé,2016,182.02375700116178,5.959093489940885,Alto,2909,302225804,3916,4247
12,LOS RÍOS,1210,Buena Fé,2017,195.51299878360612,6.098101549042126,Alto,2923,294496482,4092,4092
12,LOS RÍOS,1210,Buena Fé,2018,282.61942,8.997809750578591,Alto,3055,343023236,4192,4237
12,LOS RÍOS,1210,Buena Fé,2019,273.01231,8.689000745552669,Alto,3031,324279268,3784,4049
12,LOS RÍOS,1210,Buena Fé,2020,288.47015999999996,8.95666698484494,Alto,3212,358214704,4142,4390
12,LOS RÍOS,1210,Buena Fé,2021,290.01342999999997,8.607366912533818,Alto,3073,380504308,4176,4473
12,LOS RÍOS,1210,Buena Fé,2022,329.91781999999995,9.451650935034781,Alto,3592,576271929,4679,4843
12,LOS RÍOS,1210,Buena Fé,2023,345.82039,8.902855582172585,Alto,3065,370853467,4221,4200
12,LOS RÍOS,1210,Buena Fé,2024,394.95421000000005,9.016716425953346,Alto,3268,418171299,4222,4348
12,LOS RÍOS,1211,Valencia,2015,229.9852801380792,7.5238182970387175,Alto,1489,169521520,3362,3705
12,LOS RÍOS,1211,Valencia,2016,199.80549617338835,6.5412320409013835,Alto,1566,171137129,3382,3747
12,LOS RÍOS,1211,Valencia,2017,206.40067486903033,6.4376910127354305,Alto,1612,191935111,3577,3676
12,LOS RÍOS,1211,Valencia,2018,305.95092999999997,9.740619597735314,Alto,1563,159523832,3198,3611
12,LOS RÍOS,1211,Valencia,2019,296.64243000000005,9.441062549276825,Alto,1526,164546429,3597,3715
12,LOS RÍOS,1211,Valencia,2020,299.4057700000001,9.296205109156103,Alto,1567,193867873,3598,3565
12,LOS RÍOS,1211,Valencia,2021,303.33514,9.00274462270528,Alto,1629,227377114,3793,3622
12,LOS RÍOS,1211,Valencia,2022,332.33095,9.52078349180562,Alto,1627,242505785,3677,3634
12,LOS RÍOS,1211,Valencia,2023,368.53366000000005,9.487589647763379,Alto,1527,196484348,3631,3697
12,LOS RÍOS,1211,Valencia,2024,449.11089000000004,10.253101337842496,Alto,1482,161390390,3555,3658
12,LOS RÍOS,1212,Mocache,2015,133.95706675875843,4.382317987012372,Alto,995,124826367,1352,1503
12,LOS RÍOS,1212,Mocache,2016,103.91927891679842,3.4021092008802567,Alto,961,123062893,1402,1572
12,LOS RÍOS,1212,Mocache,2017,122.885078161218,3.832817716219905,Alto,1001,122400071,1447,1516
12,LOS RÍOS,1212,Mocache,2018,152.82774,4.865606649149905,Alto,1034,141538525,1427,1599
12,LOS RÍOS,1212,Mocache,2019,126.62431999999997,4.029997075535163,Alto,957,142044797,1375,1531
12,LOS RÍOS,1212,Mocache,2020,135.58402,4.2097280204183205,Alto,1036,163838168,1475,1493
12,LOS RÍOS,1212,Mocache,2021,162.42449,4.820629103318354,Alto,984,124858279,1326,1593
12,LOS RÍOS,1212,Mocache,2022,182.92865,5.24063157854629,Alto,1035,142373649,1384,1554
12,LOS RÍOS,1212,Mocache,2023,234.53293,6.037853363862646,Alto,964,140407728,1373,1443
12,LOS RÍOS,1212,Mocache,2024,275.18972,6.28251986116948,Alto,1114,213857734,1472,1713
12,LOS RÍOS,1213,Quinsaloma,2015,21.258990955828878,0.6954740104845643,Medio,708,90528906,711,894
12,LOS RÍOS,1213,Quinsaloma,2016,23.6409568691963,0.7739576113369738,Medio,687,81756426,679,895
12,LOS RÍOS,1213,Quinsaloma,2017,27.450724095886994,0.8561952615576826,Medio,736,90635775,760,926
12,LOS RÍOS,1213,Quinsaloma,2018,114.04717,3.630942057173191,Medio,731,101990330,678,895
12,LOS RÍOS,1213,Quinsaloma,2019,150.7261,4.7970701221283605,Medio,654,53902181,660,842
12,LOS RÍOS,1213,Quinsaloma,2020,160.41695,4.980761961218178,Medio,654,57175680,647,870
12,LOS RÍOS,1213,Quinsaloma,2021,146.67754000000002,4.353272207455551,Medio,664,54534567,649,844
12,LOS RÍOS,1213,Quinsaloma,2022,157.38588000000004,4.508869511393088,Medio,713,81091597,694,895
12,LOS RÍOS,1213,Quinsaloma,2023,159.40914,4.10385446589292,Medio,693,58674907,659,844
12,LOS RÍOS,1213,Quinsaloma,2024,193.55658000000005,4.418853502630983,Medio,855,168177082,830,990
13,MANABÍ,1301,Portoviejo,2015,1019.4571714029291,22.485255967076885,Alto,19751,1142210445,42468,42611
13,MANABÍ,1301,Portoviejo,2016,1139.4345689186362,23.807110943220543,Alto,19824,1409350730,42600,44188
13,MANABÍ,1301,Portoviejo,2017,1145.276313531928,22.62667542781643,Alto,20128,1384291187,39404,42918
13,MANABÍ,1301,Portoviejo,2018,1141.28714,22.834697198159287,Alto,19077,1080638134,42032,43892
13,MANABÍ,1301,Portoviejo,2019,1041.99593,21.272848509135482,Alto,20134,1360673931,43007,45091
13,MANABÍ,1301,Portoviejo,2020,882.7932099999999,19.54990900175951,Alto,21071,1482599390,43073,43880
13,MANABÍ,1301,Portoviejo,2021,944.3136099999999,19.2463277260089,Alto,20096,1259275594,42137,43451
13,MANABÍ,1301,Portoviejo,2022,1092.26848,19.871395992844565,Alto,20440,1357424124,41027,43240
13,MANABÍ,1301,Portoviejo,2023,1244.75836,21.143054488192583,Alto,20998,1587022505,44832,45509
13,MANABÍ,1301,Portoviejo,2024,1349.3365900000003,21.158528799903262,Alto,19069,890692679,38688,40924
13,MANABÍ,1302,Bolívar,2015,76.82651848911523,1.694493875510107,Medio,1638,51234099,2421,2536
13,MANABÍ,1302,Bolívar,2016,86.32243691794551,1.8036031981590983,Medio,1616,55525064,2624,2523
13,MANABÍ,1302,Bolívar,2017,92.7901545998708,1.833210628929726,Medio,1738,70249755,2605,2443
13,MANABÍ,1302,Bolívar,2018,65.18488,1.3042090325300166,Medio,1719,64838298,2709,2654
13,MANABÍ,1302,Bolívar,2019,65.65754,1.340430285464266,Medio,1742,69751454,2412,2567
13,MANABÍ,1302,Bolívar,2020,68.0736,1.5075248318031083,Medio,1747,79997870,2600,2794
13,MANABÍ,1302,Bolívar,2021,71.99443,1.4673392181938443,Medio,1819,94042077,2713,2762
13,MANABÍ,1302,Bolívar,2022,79.09308,1.4389227023869944,Medio,1774,76935770,2871,2558
13,MANABÍ,1302,Bolívar,2023,84.07342,1.4280433513768085,Medio,1457,22899987,2216,2345
13,MANABÍ,1302,Bolívar,2024,71.75781,1.1252119750958403,Medio,1534,45581408,2400,2482
13,MANABÍ,1303,Chone,2015,252.42039536956517,5.56741112859576,Alto,5486,167270812,8299,8052
13,MANABÍ,1303,Chone,2016,276.78964049451804,5.783185677296809,Alto,5499,156859786,8595,8506
13,MANABÍ,1303,Chone,2017,277.4205434961326,5.480864766457452,Alto,5686,192708380,8769,8110
13,MANABÍ,1303,Chone,2018,222.93793000000002,4.46050774350654,Alto,5945,192591215,8765,8493
13,MANABÍ,1303,Chone,2019,231.27597999999998,4.721610463816157,Alto,5657,163192031,8011,8332
13,MANABÍ,1303,Chone,2020,214.30408000000003,4.745873909367507,Alto,6009,224048455,8788,8770
13,MANABÍ,1303,Chone,2021,221.84667,4.52152089150102,Alto,6108,251467924,8735,9137
13,MANABÍ,1303,Chone,2022,242.45674000000002,4.410961205869602,Alto,5672,158659594,7929,8721
13,MANABÍ,1303,Chone,2023,260.59449000000006,4.426371959769571,Alto,5660,198175152,8212,8606
13,MANABÍ,1303,Chone,2024,259.42367,4.067942153018765,Alto,6645,320086755,9136,9559
13,MANABÍ,1304,El Carmen,2015,178.15250510531146,3.9293506297633862,Alto,4146,362391412,4907,4719
13,MANABÍ,1304,El Carmen,2016,193.58795255927197,4.04478676491568,Alto,4157,430541001,4629,4661
13,MANABÍ,1304,El Carmen,2017,205.1104065449256,4.052268034294001,Alto,4172,428021376,4436,4678
13,MANABÍ,1304,El Carmen,2018,230.04981000000004,4.602801142439997,Alto,4130,415876789,4733,4808
13,MANABÍ,1304,El Carmen,2019,254.65922,5.198990564689255,Alto,4781,589290842,5086,5185
13,MANABÍ,1304,El Carmen,2020,255.96981000000002,5.668582898023956,Alto,4054,390126120,4614,4757
13,MANABÍ,1304,El Carmen,2021,297.1662,6.056629930699301,Alto,4373,490768744,4865,5023
13,MANABÍ,1304,El Carmen,2022,344.10553000000004,6.260234892027331,Alto,4071,262673916,4401,4675
13,MANABÍ,1304,El Carmen,2023,376.88507999999996,6.40164552277184,Alto,4095,410268160,4487,5154
13,MANABÍ,1304,El Carmen,2024,430.6031100000001,6.752153889388644,Alto,4548,575126562,5291,4883
13,MANABÍ,1305,Flavio Alfaro,2015,45.71332331405193,1.008257928489224,Bajo,777,12995883,946,1100
13,MANABÍ,1305,Flavio Alfaro,2016,47.653075983522506,0.9956535440223676,Bajo,807,14143342,995,1141
13,MANABÍ,1305,Flavio Alfaro,2017,45.76246980178374,0.904107191204339,Bajo,811,13676781,999,1094
13,MANABÍ,1305,Flavio Alfaro,2018,35.146010000000004,0.7031959512603274,Bajo,840,15236570,1014,1079
13,MANABÍ,1305,Flavio Alfaro,2019,34.50474,0.7044308770640855,Bajo,825,14198793,1008,1073
13,MANABÍ,1305,Flavio Alfaro,2020,34.45971000000001,0.7631279750407486,Bajo,778,10881197,970,1032
13,MANABÍ,1305,Flavio Alfaro,2021,32.71292,0.6667314465527093,Bajo,816,14786982,1018,1125
13,MANABÍ,1305,Flavio Alfaro,2022,37.3108,0.6787870337609898,Bajo,742,12262375,957,1080
13,MANABÍ,1305,Flavio Alfaro,2023,43.299380000000006,0.7354689713792772,Bajo,933,19489944,1095,1138
13,MANABÍ,1305,Flavio Alfaro,2024,49.291259999999994,0.7729209687358433,Bajo,767,11434396,987,1044
13,MANABÍ,1306,Jipijapa,2015,109.74788582753942,2.420611060376188,Medio,3058,48253525,4159,4274
13,MANABÍ,1306,Jipijapa,2016,121.8262658056496,2.5454128784120464,Medio,3004,48034115,4130,4221
13,MANABÍ,1306,Jipijapa,2017,109.3231599922943,2.15984529555184,Medio,3032,37553364,4257,4386
13,MANABÍ,1306,Jipijapa,2018,120.48439000000002,2.4106331056660566,Medio,2907,47025047,4355,4260
13,MANABÍ,1306,Jipijapa,2019,117.37713000000002,2.3963106121989384,Medio,3096,54489846,4210,4115
13,MANABÍ,1306,Jipijapa,2020,105.05199,2.326430268934386,Medio,2915,33695832,4063,4083
13,MANABÍ,1306,Jipijapa,2021,118.23585000000001,2.409798920576004,Medio,3037,42419661,4144,4386
13,MANABÍ,1306,Jipijapa,2022,130.26049,2.36979994058967,Medio,3331,60733598,4358,4286
13,MANABÍ,1306,Jipijapa,2023,141.34264000000002,2.4007994122047815,Medio,3106,49779182,4332,4084
13,MANABÍ,1306,Jipijapa,2024,119.61386000000002,1.8756278607086438,Medio,3350,80916439,4593,4701
13,MANABÍ,1307,Junín,2015,86.11041593090567,1.899260506425534,Alto,779,128228844,1267,1272
13,MANABÍ,1307,Junín,2016,107.9233851586789,2.2549289568061717,Alto,753,141489488,1383,1306
13,MANABÍ,1307,Junín,2017,123.63121531047445,2.4425226895243997,Alto,788,162800570,1309,1339
13,MANABÍ,1307,Junín,2018,32.26242,0.6455015269687856,Alto,774,157284669,1318,1362
13,MANABÍ,1307,Junín,2019,40.13149,0.8193036869307979,Alto,740,133160487,1312,1347
13,MANABÍ,1307,Junín,2020,34.63055999999999,0.7669115360322861,Alto,783,159978983,1374,1249
13,MANABÍ,1307,Junín,2021,34.841849999999994,0.7101217821910277,Alto,740,98449059,1213,1226
13,MANABÍ,1307,Junín,2022,37.91053000000001,0.6896977874236687,Alto,732,145323363,1281,1302
13,MANABÍ,1307,Junín,2023,42.50614,0.7219952586642938,Alto,836,199593280,1411,1339
13,MANABÍ,1307,Junín,2024,49.0246,0.7687395559352149,Alto,780,141074434,1301,1333
13,MANABÍ,1308,Manta,2015,1590.791342582574,35.08666330627207,Alto,22849,2787174160,45001,47419
13,MANABÍ,1308,Manta,2016,1503.219358897634,31.407955336335164,Alto,24732,3031468930,47549,48718
13,MANABÍ,1308,Manta,2017,1590.9739203864308,31.432109513981366,Alto,24034,2994493138,46784,46324
13,MANABÍ,1308,Manta,2018,1643.6017499999998,32.884930496644955,Alto,24247,2900975638,47894,47071
13,MANABÍ,1308,Manta,2019,1604.64183,32.75953540529849,Alto,25242,3933987445,48692,50292
13,MANABÍ,1308,Manta,2020,1444.4060200000001,31.987113100466217,Alto,24786,3077175344,45104,47811
13,MANABÍ,1308,Manta,2021,1628.44471,33.18980076157699,Alto,22069,1980079304,42017,47327
13,MANABÍ,1308,Manta,2022,1767.50412,32.155806864905834,Alto,25640,4095061436,46075,47983
13,MANABÍ,1308,Manta,2023,1867.0632200000002,31.71331935730907,Alto,25706,4008508207,46420,49711
13,MANABÍ,1308,Manta,2024,2022.60174,31.715790918057323,Alto,23367,2490678803,43115,44503
13,MANABÍ,1309,Montecristi,2015,385.2617756323385,8.497374762200616,Alto,4700,1689765841,14700,14778
13,MANABÍ,1309,Montecristi,2016,466.0466565743052,9.737482748404982,Alto,4575,1496832441,15267,14920
13,MANABÍ,1309,Montecristi,2017,557.5796761286488,11.015834526432144,Alto,4899,1859205219,15032,15104
13,MANABÍ,1309,Montecristi,2018,488.27939999999995,9.7694189799588,Alto,4551,1459116733,15083,13677
13,MANABÍ,1309,Montecristi,2019,476.61771999999996,9.730380189037353,Alto,4875,2010952690,15775,15510
13,MANABÍ,1309,Montecristi,2020,510.2073000000001,11.298802679999561,Alto,5123,2434897818,15706,15254
13,MANABÍ,1309,Montecristi,2021,567.65893,11.569620185158135,Alto,4986,1900735938,14761,14906
