codigo_provincia,provincia,codigo_canton,canton,anio,vab,participacion_provincial
06,CHIMBORAZO,0603,Colta,2021,52.60948000000001,4.202824784723731
06,CHIMBORAZO,0603,Colta,2022,58.247020000000006,4.197995525752867
06,CHIMBORAZO,0603,Colta,2023,55.48811,4.127254868692109
06,CHIMBORAZO,0603,Colta,2024,59.44468999999999,4.438418059961642
06,CHIMBORAZO,0604,Chambo,2007,16.48476821336117,2.7105164535076125
06,CHIMBORAZO,0604,Chambo,2008,17.444089396543713,2.486495331648064
06,CHIMBORAZO,0604,Chambo,2009,20.372531501447156,2.5132835924504318
06,CHIMBORAZO,0604,Chambo,2010,20.35945542763028,2.3717574298370283
06,CHIMBORAZO,0604,Chambo,2011,19.474439156309884,2.0325885014302156
06,CHIMBORAZO,0604,Chambo,2012,18.15197923146323,1.9110008388428783
06,CHIMBORAZO,0604,Chambo,2013,15.98946282035908,1.5275759701879517
06,CHIMBORAZO,0604,Chambo,2014,17.36715556725079,1.4841300140187954
06,CHIMBORAZO,0604,Chambo,2015,19.102567177937757,1.462212473392567
06,CHIMBORAZO,0604,Chambo,2016,20.205944109809696,1.4684407060250915
06,CHIMBORAZO,0604,Chambo,2017,18.252394812406084,1.3611483839424683
06,CHIMBORAZO,0604,Chambo,2018,27.427729999999997,2.0468748965703436
06,CHIMBORAZO,0604,Chambo,2019,28.62381,2.0767076651800327
06,CHIMBORAZO,0604,Chambo,2020,25.734240000000003,2.1814998769558747
06,CHIMBORAZO,0604,Chambo,2021,27.37031,2.1865378109339186
06,CHIMBORAZO,0604,Chambo,2022,30.91358,2.2280121888639677
06,CHIMBORAZO,0604,Chambo,2023,30.73725,2.286263934971051
06,CHIMBORAZO,0604,Chambo,2024,35.30443999999999,2.6359943014730534
06,CHIMBORAZO,0605,Chunchi,2007,14.835469616673212,2.4393296873238843
06,CHIMBORAZO,0605,Chunchi,2008,16.83111023370056,2.399120760688285
06,CHIMBORAZO,0605,Chunchi,2009,18.404378014409417,2.2704798021583574
06,CHIMBORAZO,0605,Chunchi,2010,19.96129926995703,2.325374567164026
06,CHIMBORAZO,0605,Chunchi,2011,20.97358810797367,2.1890578557785108
06,CHIMBORAZO,0605,Chunchi,2012,21.67920659015759,2.282339652935997
06,CHIMBORAZO,0605,Chunchi,2013,23.700842484694533,2.26429354504206
06,CHIMBORAZO,0605,Chunchi,2014,23.67641956624597,2.0232953385313617
06,CHIMBORAZO,0605,Chunchi,2015,24.84881433676732,1.9020609080333952
06,CHIMBORAZO,0605,Chunchi,2016,24.855483521198998,1.8063399350265863
06,CHIMBORAZO,0605,Chunchi,2017,24.310168755347657,1.8128989239384177
06,CHIMBORAZO,0605,Chunchi,2018,22.728710000000003,1.6961967297485918
06,CHIMBORAZO,0605,Chunchi,2019,20.552750000000003,1.4911380932702156
06,CHIMBORAZO,0605,Chunchi,2020,18.943060000000003,1.60580934424983
06,CHIMBORAZO,0605,Chunchi,2021,20.018289999999997,1.5992054162061133
06,CHIMBORAZO,0605,Chunchi,2022,21.92265,1.5800153658100633
06,CHIMBORAZO,0605,Chunchi,2023,18.97343,1.4112605627275632
06,CHIMBORAZO,0605,Chunchi,2024,21.063050000000004,1.572665641251979
06,CHIMBORAZO,0606,Guamote,2007,32.669978407271884,5.371777926296569
06,CHIMBORAZO,0606,Guamote,2008,36.76330773447069,5.240273136631278
06,CHIMBORAZO,0606,Guamote,2009,40.888061920322215,5.044208430559715
06,CHIMBORAZO,0606,Guamote,2010,40.10687743445331,4.672216547287068
06,CHIMBORAZO,0606,Guamote,2011,41.40516917271721,4.3215452873758045
06,CHIMBORAZO,0606,Guamote,2012,45.485938734290094,4.78866056248662
06,CHIMBORAZO,0606,Guamote,2013,50.834012316465376,4.856499343054666
06,CHIMBORAZO,0606,Guamote,2014,47.17746996607322,4.031604305667152
06,CHIMBORAZO,0606,Guamote,2015,52.34479814326515,4.006750299545931
06,CHIMBORAZO,0606,Guamote,2016,55.708646821977574,4.048553446767782
06,CHIMBORAZO,0606,Guamote,2017,64.09803882674605,4.780027106558398
06,CHIMBORAZO,0606,Guamote,2018,49.273860000000006,3.677206502000771
06,CHIMBORAZO,0606,Guamote,2019,59.43846,4.3123646184241995
06,CHIMBORAZO,0606,Guamote,2020,45.32248,3.8420013392015875
06,CHIMBORAZO,0606,Guamote,2021,47.79258,3.8180160638328244
06,CHIMBORAZO,0606,Guamote,2022,53.63738,3.8657682616742677
06,CHIMBORAZO,0606,Guamote,2023,50.044639999999994,3.7223647388953034
06,CHIMBORAZO,0606,Guamote,2024,58.57046,4.373143967009686
06,CHIMBORAZO,0607,Guano,2007,43.804423675062296,7.202564790170361
06,CHIMBORAZO,0607,Guano,2008,48.884640053536664,6.968058149627374
06,CHIMBORAZO,0607,Guano,2009,54.66625993596818,6.743973577752947
06,CHIMBORAZO,0607,Guano,2010,52.39382536869111,6.103574088093411
06,CHIMBORAZO,0607,Guano,2011,52.07164173238715,5.434827641829712
06,CHIMBORAZO,0607,Guano,2012,53.19737382564935,5.600503653554438
06,CHIMBORAZO,0607,Guano,2013,57.16182082028415,5.46103548807617
06,CHIMBORAZO,0607,Guano,2014,56.25646381494179,4.807460041859585
06,CHIMBORAZO,0607,Guano,2015,60.188767262087076,4.607169571972001
06,CHIMBORAZO,0607,Guano,2016,63.865867825854544,4.6413688730126
06,CHIMBORAZO,0607,Guano,2017,64.31537761960783,4.796234861744077
06,CHIMBORAZO,0607,Guano,2018,81.1792,6.058236193941798
06,CHIMBORAZO,0607,Guano,2019,89.3802,6.484690418757125
06,CHIMBORAZO,0607,Guano,2020,76.42823999999999,6.478846709906878
06,CHIMBORAZO,0607,Guano,2021,86.30007,6.894272156261436
06,CHIMBORAZO,0607,Guano,2022,91.8405,6.619154217381527
06,CHIMBORAZO,0607,Guano,2023,78.70886,5.854434862607604
06,CHIMBORAZO,0607,Guano,2024,83.05103,6.200977605407922
06,CHIMBORAZO,0608,Pallatanga,2007,13.452479008025728,2.2119307484205644
06,CHIMBORAZO,0608,Pallatanga,2008,14.927791356670008,2.1278200699619583
06,CHIMBORAZO,0608,Pallatanga,2009,16.9423856491555,2.090119230688903
06,CHIMBORAZO,0608,Pallatanga,2010,15.406178829619904,1.79472968883834
06,CHIMBORAZO,0608,Pallatanga,2011,11.819912128232607,1.2336692875685116
06,CHIMBORAZO,0608,Pallatanga,2012,10.946578588375752,1.1524319523562654
06,CHIMBORAZO,0608,Pallatanga,2013,12.401617212724494,1.184806059995065
06,CHIMBORAZO,0608,Pallatanga,2014,13.001588567261221,1.111065525259791
06,CHIMBORAZO,0608,Pallatanga,2015,13.94845647329992,1.0676893241547167
06,CHIMBORAZO,0608,Pallatanga,2016,15.120321650919374,1.0988497087658053
06,CHIMBORAZO,0608,Pallatanga,2017,15.253770644746961,1.1375299228139695
06,CHIMBORAZO,0608,Pallatanga,2018,26.583190000000002,1.9838486189618976
06,CHIMBORAZO,0608,Pallatanga,2019,33.13053,2.4036781128185605
06,CHIMBORAZO,0608,Pallatanga,2020,28.21145,2.391493772644803
06,CHIMBORAZO,0608,Pallatanga,2021,33.46093,2.6731004739812256
06,CHIMBORAZO,0608,Pallatanga,2022,36.96168,2.6639125446127414
06,CHIMBORAZO,0608,Pallatanga,2023,34.701769999999996,2.5811484511678944
06,CHIMBORAZO,0608,Pallatanga,2024,32.86839,2.4541074363052893
06,CHIMBORAZO,0609,Penipe,2007,12.370044120080221,2.0339508377749933
06,CHIMBORAZO,0609,Penipe,2008,13.645384772247018,1.945024745255912
06,CHIMBORAZO,0609,Penipe,2009,15.161517287941702,1.8704201112036891
06,CHIMBORAZO,0609,Penipe,2010,14.016291037903745,1.6328158936309858
06,CHIMBORAZO,0609,Penipe,2011,12.61791511487099,1.316958551086152
06,CHIMBORAZO,0609,Penipe,2012,13.31537627286082,1.401813813385154
06,CHIMBORAZO,0609,Penipe,2013,13.608644805905122,1.3001211501523664
06,CHIMBORAZO,0609,Penipe,2014,13.205181706088192,1.12846380828958
06,CHIMBORAZO,0609,Penipe,2015,12.397248651967107,0.948951596180826
06,CHIMBORAZO,0609,Penipe,2016,13.51140439132282,0.981923739665905
06,CHIMBORAZO,0609,Penipe,2017,12.495965478716828,0.9318702226184272
06,CHIMBORAZO,0609,Penipe,2018,20.78307,1.5509976311077955
06,CHIMBORAZO,0609,Penipe,2019,22.836940000000002,1.6568600877121704
06,CHIMBORAZO,0609,Penipe,2020,28.009409999999995,2.3743667762718705
06,CHIMBORAZO,0609,Penipe,2021,24.732129999999998,1.975780960827009
06,CHIMBORAZO,0609,Penipe,2022,29.267599999999998,2.1093826576797334
06,CHIMBORAZO,0609,Penipe,2023,24.56297,1.8270155087646383
06,CHIMBORAZO,0609,Penipe,2024,30.65258,2.288664717679898
06,CHIMBORAZO,0610,Cumandá,2007,13.337582045342089,2.1930387565052856
06,CHIMBORAZO,0610,Cumandá,2008,14.60169096952135,2.0813374435627594
06,CHIMBORAZO,0610,Cumandá,2009,16.864207830485636,2.0804747233804926
06,CHIMBORAZO,0610,Cumandá,2010,18.87305228846209,2.198600161383234
06,CHIMBORAZO,0610,Cumandá,2011,22.99688651405535,2.4002337999047993
06,CHIMBORAZO,0610,Cumandá,2012,21.033472523400942,2.214358176783663
06,CHIMBORAZO,0610,Cumandá,2013,21.87442029114692,2.08980371473151
06,CHIMBORAZO,0610,Cumandá,2014,26.53930357697233,2.2679463448818558
06,CHIMBORAZO,0610,Cumandá,2015,26.646069052185467,2.0396323788346162
06,CHIMBORAZO,0610,Cumandá,2016,29.646537804741325,2.1545235732914203
06,CHIMBORAZO,0610,Cumandá,2017,35.76190818959908,2.6668973600048345
06,CHIMBORAZO,0610,Cumandá,2018,26.288050000000002,1.9618229297424916
06,CHIMBORAZO,0610,Cumandá,2019,26.888840000000005,1.9508325459049471
06,CHIMBORAZO,0610,Cumandá,2020,26.13248,2.2152588110063416
06,CHIMBORAZO,0610,Cumandá,2021,28.69653,2.292485831822859
06,CHIMBORAZO,0610,Cumandá,2022,31.825040000000005,2.293703189054239
06,CHIMBORAZO,0610,Cumandá,2023,32.099529999999994,2.3875915304238764
06,CHIMBORAZO,0610,Cumandá,2024,33.37968,2.492282734551067
07,EL ORO,0701,Machala,2007,621.7631901563956,43.00557318447238
07,EL ORO,0701,Machala,2008,801.6950332223663,44.08365511276968
07,EL ORO,0701,Machala,2009,890.4652696252897,44.69745502457237
07,EL ORO,0701,Machala,2010,959.059655928071,47.21710927467604
07,EL ORO,0701,Machala,2011,1141.1198855727023,47.35224899239483
07,EL ORO,0701,Machala,2012,1413.2527506970703,52.50974957622181
07,EL ORO,0701,Machala,2013,1638.4012825350837,55.5073276062394
07,EL ORO,0701,Machala,2014,1848.0899125605556,57.45018901440946
07,EL ORO,0701,Machala,2015,1792.5995139662057,56.979194000607606
07,EL ORO,0701,Machala,2016,1709.079594005512,57.01417290075379
07,EL ORO,0701,Machala,2017,1916.5727090238972,58.19092236879938
07,EL ORO,0701,Machala,2018,1961.06279,58.37542795729298
07,EL ORO,0701,Machala,2019,1935.3399800000004,57.20294536382692
07,EL ORO,0701,Machala,2020,1815.31324,56.61065237368047
07,EL ORO,0701,Machala,2021,2021.9763400000002,56.136638755047805
07,EL ORO,0701,Machala,2022,2204.7221400000008,57.69382398408901
07,EL ORO,0701,Machala,2023,2260.42399,56.59711806647467
07,EL ORO,0701,Machala,2024,2295.23695,58.61451860755383
07,EL ORO,0702,Arenillas,2007,57.73076196282596,3.9930709117134566
07,EL ORO,0702,Arenillas,2008,67.08669578061306,3.6889672966547424
07,EL ORO,0702,Arenillas,2009,73.7278040540262,3.700812730351688
07,EL ORO,0702,Arenillas,2010,68.27183558920663,3.36120772203565
07,EL ORO,0702,Arenillas,2011,84.85724150844891,3.521261244780797
07,EL ORO,0702,Arenillas,2012,89.79974475573746,3.3365313506777996
07,EL ORO,0702,Arenillas,2013,91.26556656101947,3.091982261166887
07,EL ORO,0702,Arenillas,2014,96.29338875860526,2.9934005631550225
07,EL ORO,0702,Arenillas,2015,84.89395443906649,2.6984215167836445
07,EL ORO,0702,Arenillas,2016,76.10575945927759,2.5388559688931824
07,EL ORO,0702,Arenillas,2017,76.92869966679338,2.3357068423054748
07,EL ORO,0702,Arenillas,2018,76.15048999999999,2.2667899597990737
07,EL ORO,0702,Arenillas,2019,78.53768999999997,2.3213426253257956
07,EL ORO,0702,Arenillas,2020,72.27621,2.25393794802991
07,EL ORO,0702,Arenillas,2021,78.67832000000001,2.1843660285827347
07,EL ORO,0702,Arenillas,2022,89.81271000000001,2.3502456787021835
07,EL ORO,0702,Arenillas,2023,91.77107,2.2977893115869437
07,EL ORO,0702,Arenillas,2024,105.47625,2.6935953685653238
07,EL ORO,0703,Atahualpa,2007,13.084508897498843,0.905017881217326
07,EL ORO,0703,Atahualpa,2008,15.460893129839462,0.8501645291872291
07,EL ORO,0703,Atahualpa,2009,18.398992237693108,0.923548796448633
07,EL ORO,0703,Atahualpa,2010,17.43137316200351,0.8581938008866717
07,EL ORO,0703,Atahualpa,2011,12.453301087636603,0.516765873011736
07,EL ORO,0703,Atahualpa,2012,11.571102551267751,0.429927128737702
07,EL ORO,0703,Atahualpa,2013,12.416022093243782,0.420641886235359
07,EL ORO,0703,Atahualpa,2014,15.267314110858436,0.47460357607597614
07,EL ORO,0703,Atahualpa,2015,15.822599015092283,0.5029338298101103
07,EL ORO,0703,Atahualpa,2016,17.464460078310317,0.5826070067277892
07,EL ORO,0703,Atahualpa,2017,17.612410013362233,0.5347474577872889
07,EL ORO,0703,Atahualpa,2018,9.41919,0.28038329525443423
07,EL ORO,0703,Atahualpa,2019,10.82795,0.3200422864473918
07,EL ORO,0703,Atahualpa,2020,9.887030000000001,0.30832762412846726
07,EL ORO,0703,Atahualpa,2021,11.187929999999998,0.3106133204440769
07,EL ORO,0703,Atahualpa,2022,12.69672,0.33225154116484823
07,EL ORO,0703,Atahualpa,2023,14.05333,0.35187114486301774
07,EL ORO,0703,Atahualpa,2024,13.223750000000003,0.3377009682754715
07,EL ORO,0704,Balsas,2007,16.676432068276288,1.1534608853054515
07,EL ORO,0704,Balsas,2008,18.152273062832837,0.9981582921853842
07,EL ORO,0704,Balsas,2009,19.500759914048693,0.9788527064845117
07,EL ORO,0704,Balsas,2010,18.366710308246585,0.9042429866384026
07,EL ORO,0704,Balsas,2011,24.68701088363494,1.0244195207001894
07,EL ORO,0704,Balsas,2012,25.470340125209283,0.9463566803151499
07,EL ORO,0704,Balsas,2013,29.628612386967546,1.0037865032289328
07,EL ORO,0704,Balsas,2014,32.855328198714126,1.02134901679722
07,EL ORO,0704,Balsas,2015,35.44346038574385,1.1265984340829303
07,EL ORO,0704,Balsas,2016,37.48474454739829,1.250475234893631
07,EL ORO,0704,Balsas,2017,43.19127359931456,1.3113721369367313
07,EL ORO,0704,Balsas,2018,21.119870000000002,0.6286802523301119
07,EL ORO,0704,Balsas,2019,23.070379999999997,0.6818924324927782
07,EL ORO,0704,Balsas,2020,21.03889,0.6560990477423623
07,EL ORO,0704,Balsas,2021,22.491149999999998,0.6244274662163422
07,EL ORO,0704,Balsas,2022,25.179959999999998,0.6589166742646315
07,EL ORO,0704,Balsas,2023,26.44808,0.6622143071449033
07,EL ORO,0704,Balsas,2024,27.00273,0.6895810996941958
07,EL ORO,0705,Chilla,2007,4.903436341734444,0.339156601401282
07,EL ORO,0705,Chilla,2008,5.64541945786302,0.31043066756573406
07,EL ORO,0705,Chilla,2009,6.345687197881428,0.3185256941538716
07,EL ORO,0705,Chilla,2010,5.737114403557422,0.2824537097767412
07,EL ORO,0705,Chilla,2011,6.678041585110786,0.27711399294477207
07,EL ORO,0705,Chilla,2012,6.01095481858037,0.2233384878125702
07,EL ORO,0705,Chilla,2013,5.93892315833513,0.20120452595588775
07,EL ORO,0705,Chilla,2014,7.05730013544947,0.21938501149613548
07,EL ORO,0705,Chilla,2015,8.333956294136893,0.26490139530695145
07,EL ORO,0705,Chilla,2016,8.87279257666217,0.2959926102053209
07,EL ORO,0705,Chilla,2017,9.15976135811101,0.278108396095251
07,EL ORO,0705,Chilla,2018,4.26541,0.12696948584869996
07,EL ORO,0705,Chilla,2019,6.21842,0.18379816630942977
07,EL ORO,0705,Chilla,2020,5.9966099999999996,0.1870046428629232
07,EL ORO,0705,Chilla,2021,5.176069999999999,0.14370453600898228
07,EL ORO,0705,Chilla,2022,5.78725,0.15144247739623057
07,EL ORO,0705,Chilla,2023,5.75072,0.1439881103045793
07,EL ORO,0705,Chilla,2024,5.409890000000001,0.13815484195207794
07,EL ORO,0706,El Guabo,2007,157.35500633209685,10.883793617721125
07,EL ORO,0706,El Guabo,2008,195.91112983719265,10.77277309026354
07,EL ORO,0706,El Guabo,2009,225.47169147403727,11.317691023722794
07,EL ORO,0706,El Guabo,2010,237.4122605575064,11.688449806643078
07,EL ORO,0706,El Guabo,2011,277.414275865702,11.51166501514858
07,EL ORO,0706,El Guabo,2012,278.34056101480616,10.341811221371115
07,EL ORO,0706,El Guabo,2013,290.36459233254266,9.837249716330998
07,EL ORO,0706,El Guabo,2014,295.42816418508573,9.183754403538545
07,EL ORO,0706,El Guabo,2015,313.7218159436603,9.971896161751232
07,EL ORO,0706,El Guabo,2016,288.62005366597185,9.628243002872976
07,EL ORO,0706,El Guabo,2017,327.55057979344065,9.94508075319655
07,EL ORO,0706,El Guabo,2018,397.796,11.8412892530072
07,EL ORO,0706,El Guabo,2019,411.40173,12.159822525742412
07,EL ORO,0706,El Guabo,2020,381.88865000000004,11.909220477345348
07,EL ORO,0706,El Guabo,2021,395.05279999999993,10.967950457209675
07,EL ORO,0706,El Guabo,2022,318.08444000000003,8.323728129041022
07,EL ORO,0706,El Guabo,2023,345.78763999999995,8.657926111909491
07,EL ORO,0706,El Guabo,2024,280.62341999999995,7.166408972853714
07,EL ORO,0707,Huaquillas,2007,74.7489783366531,5.170172035293506
07,EL ORO,0707,Huaquillas,2008,91.28577405026456,5.0196276803150495
07,EL ORO,0707,Huaquillas,2009,82.49709336944521,4.140992631964633
07,EL ORO,0707,Huaquillas,2010,89.20881624323978,4.391992092239003
07,EL ORO,0707,Huaquillas,2011,116.57522413986055,4.8374400530619965
07,EL ORO,0707,Huaquillas,2012,139.5416089012763,5.184702407446227
07,EL ORO,0707,Huaquillas,2013,148.75089160132032,5.039525151652148
07,EL ORO,0707,Huaquillas,2014,145.9447503940448,4.536875310455952
07,EL ORO,0707,Huaquillas,2015,149.67344145680207,4.757488770392741
07,EL ORO,0707,Huaquillas,2016,152.35659925192908,5.08255175638843
07,EL ORO,0707,Huaquillas,2017,154.09715768917079,4.678693220519695
07,EL ORO,0707,Huaquillas,2018,165.2372,4.9186554931598145
07,EL ORO,0707,Huaquillas,2019,169.40726,5.0071792750417
07,EL ORO,0707,Huaquillas,2020,144.93595000000002,4.519836302135457
07,EL ORO,0707,Huaquillas,2021,158.98542,4.413952286830196
07,EL ORO,0707,Huaquillas,2022,173.80559000000002,4.548196316888594
07,EL ORO,0707,Huaquillas,2023,177.35493,4.440661556100965
07,EL ORO,0707,Huaquillas,2024,161.67593000000002,4.128792370381878
07,EL ORO,0708,Marcabelí,2007,8.286824263207768,0.5731758215352067
07,EL ORO,0708,Marcabelí,2008,9.425248493248993,0.5182761358249471
07,EL ORO,0708,Marcabelí,2009,10.934815496622605,0.5488798278095189
07,EL ORO,0708,Marcabelí,2010,11.309518727636256,0.5567982953990989
07,EL ORO,0708,Marcabelí,2011,11.898609991186431,0.4937482468665297
07,EL ORO,0708,Marcabelí,2012,11.49199380593421,0.4269878240700094
07,EL ORO,0708,Marcabelí,2013,13.187115086299412,0.4467657130637831
07,EL ORO,0708,Marcabelí,2014,13.959715064646842,0.43395522241669165
07,EL ORO,0708,Marcabelí,2015,14.635595262484141,0.4652039762804369
07,EL ORO,0708,Marcabelí,2016,14.300611039231937,0.47706234000858855
07,EL ORO,0708,Marcabelí,2017,13.631901787497808,0.41389138795542124
07,EL ORO,0708,Marcabelí,2018,10.868490000000001,0.3235249570971459
07,EL ORO,0708,Marcabelí,2019,10.984389999999998,0.32466619173803585
07,EL ORO,0708,Marcabelí,2020,10.85062,0.33837723612862797
07,EL ORO,0708,Marcabelí,2021,10.56008,0.293182162648058
07,EL ORO,0708,Marcabelí,2022,11.876359999999998,0.310784116955289
07,EL ORO,0708,Marcabelí,2023,12.19192,0.30526464891085053
07,EL ORO,0708,Marcabelí,2024,12.430249999999997,0.31743699486954746
07,EL ORO,0709,Pasaje,2007,147.33874201623527,10.190997397407001
07,EL ORO,0709,Pasaje,2008,190.5497552186315,10.477961497549765
07,EL ORO,0709,Pasaje,2009,197.87983436947678,9.932700688844836
07,EL ORO,0709,Pasaje,2010,197.2578115885858,9.711537324598142
07,EL ORO,0709,Pasaje,2011,219.02824655217782,9.088861037507165
07,EL ORO,0709,Pasaje,2012,222.0223427857435,8.249294129627648
07,EL ORO,0709,Pasaje,2013,234.3416468309834,7.9392507202547975
07,EL ORO,0709,Pasaje,2014,238.96034271407657,7.428381467030993
07,EL ORO,0709,Pasaje,2015,222.714889241314,7.079168984502972
07,EL ORO,0709,Pasaje,2016,215.95720780176302,7.204241176338111
07,EL ORO,0709,Pasaje,2017,237.54675585910533,7.212387385082494
07,EL ORO,0709,Pasaje,2018,210.16140999999993,6.255925262269704
07,EL ORO,0709,Pasaje,2019,227.02008,6.710044419550313
07,EL ORO,0709,Pasaje,2020,215.04517000000004,6.706196536917795
07,EL ORO,0709,Pasaje,2021,240.60085,6.679862040624789
07,EL ORO,0709,Pasaje,2022,249.64743,6.532848118675026
07,EL ORO,0709,Pasaje,2023,281.79330000000004,7.055618211891974
07,EL ORO,0709,Pasaje,2024,267.60201,6.833875253953107
07,EL ORO,0710,Piñas,2007,47.55994418839807,3.2895846727901317
07,EL ORO,0710,Piñas,2008,58.328768226634445,3.207385845114019
07,EL ORO,0710,Piñas,2009,64.49692428662557,3.2374630104751945
07,EL ORO,0710,Piñas,2010,62.88398190360195,3.095949065124487
07,EL ORO,0710,Piñas,2011,72.45441258204322,3.0065897795311263
07,EL ORO,0710,Piñas,2012,80.18662954340846,2.9793537175914415
07,EL ORO,0710,Piñas,2013,86.93364002710283,2.9452211057360143
07,EL ORO,0710,Piñas,2014,85.28951370091272,2.6513313285042606
07,EL ORO,0710,Piñas,2015,97.13954993321445,3.087657459267102
07,EL ORO,0710,Piñas,2016,99.73956418824216,3.327269705647149
07,EL ORO,0710,Piñas,2017,98.9021473217909,3.0028639924863576
07,EL ORO,0710,Piñas,2018,81.11045000000001,2.4144342826262157
07,EL ORO,0710,Piñas,2019,92.41336,2.7314665317706437
07,EL ORO,0710,Piñas,2020,83.70744999999998,2.6104218537166832
07,EL ORO,0710,Piñas,2021,87.77205999999998,2.436837824228141
07,EL ORO,0710,Piñas,2022,100.15361999999999,2.6208496838741477
07,EL ORO,0710,Piñas,2023,102.90231000000001,2.576496362694761
07,EL ORO,0710,Piñas,2024,105.0924,2.6837928150784127
07,EL ORO,0711,Portovelo,2007,31.824210890349267,2.201189218259675
07,EL ORO,0711,Portovelo,2008,36.9880158523711,2.0338992591579577
07,EL ORO,0711,Portovelo,2009,44.961912983375356,2.2568910343228064
07,EL ORO,0711,Portovelo,2010,34.45356198643163,1.6962423465106906
07,EL ORO,0711,Portovelo,2011,41.06165314218431,1.7039065292006823
07,EL ORO,0711,Portovelo,2012,45.13291082795453,1.6769242756137626
07,EL ORO,0711,Portovelo,2013,36.13998926738747,1.224385164571486
07,EL ORO,0711,Portovelo,2014,36.660325181031176,1.1396321124126825
07,EL ORO,0711,Portovelo,2015,36.12091725397404,1.148131936698094
07,EL ORO,0711,Portovelo,2016,41.16962598184237,1.3734013221039933
07,EL ORO,0711,Portovelo,2017,43.842754588389106,1.3311523829360041
07,EL ORO,0711,Portovelo,2018,50.70849000000001,1.5094518237318206
07,EL ORO,0711,Portovelo,2019,59.5995,1.7615855495381239
07,EL ORO,0711,Portovelo,2020,78.60909000000001,2.4514291910311647
07,EL ORO,0711,Portovelo,2021,119.87307,3.3280662557349987
07,EL ORO,0711,Portovelo,2022,129.10849,3.378549324547316
07,EL ORO,0711,Portovelo,2023,142.73532,3.5738462315187363
07,EL ORO,0711,Portovelo,2024,139.85148999999998,3.5714516372260072
07,EL ORO,0712,Santa Rosa,2007,216.29769864451742,14.960690269152085
07,EL ORO,0712,Santa Rosa,2008,272.25978735142587,14.971037700500778
07,EL ORO,0712,Santa Rosa,2009,296.1458750258259,14.865225384084473
07,EL ORO,0712,Santa Rosa,2010,273.0429746926809,13.442646547644824
07,EL ORO,0712,Santa Rosa,2011,334.4260679864078,13.87744323892165
07,EL ORO,0712,Santa Rosa,2012,296.70014605182575,11.02396606744641
07,EL ORO,0712,Santa Rosa,2013,285.8272399259332,9.683528946466282
07,EL ORO,0712,Santa Rosa,2014,321.410966527999,9.991462348687289
07,EL ORO,0712,Santa Rosa,2015,296.7551115444662,9.432596036999069
07,EL ORO,0712,Santa Rosa,2016,253.8531055596876,8.46843230855792
07,EL ORO,0712,Santa Rosa,2017,273.9569261075597,8.317871868080086
07,EL ORO,0712,Santa Rosa,2018,285.78972000000005,8.507171364357454
07,EL ORO,0712,Santa Rosa,2019,267.21922,7.898212510354094
07,EL ORO,0712,Santa Rosa,2020,269.50605000000013,8.404562349335233
07,EL ORO,0712,Santa Rosa,2021,302.97527,8.411578784202327
07,EL ORO,0712,Santa Rosa,2022,339.69554,8.889253814514722
07,EL ORO,0712,Santa Rosa,2023,353.73536,8.856923312960824
07,EL ORO,0712,Santa Rosa,2024,338.40429000000006,8.641985548847602
07,EL ORO,0713,Zaruma,2007,42.26611529557045,2.9234257404491757
07,EL ORO,0713,Zaruma,2008,48.51631887263853,2.667818284873074
07,EL ORO,0713,Zaruma,2009,52.89958655506658,2.655327469266196
07,EL ORO,0713,Zaruma,2010,48.37580975810546,2.3816723824015344
07,EL ORO,0713,Zaruma,2011,55.73758461423196,2.3129033314174365
07,EL ORO,0713,Zaruma,2012,61.573759246410816,2.2877879960968444
07,EL ORO,0713,Zaruma,2013,69.68192695297844,2.360751049723494
07,EL ORO,0713,Zaruma,2014,69.19547543087273,2.151027996758955
07,EL ORO,0713,Zaruma,2015,65.65342195406797,2.0868459670881694
07,EL ORO,0713,Zaruma,2016,70.40053528572149,2.3485321018190084
07,EL ORO,0713,Zaruma,2017,70.49235365173303,2.140286700122683
07,EL ORO,0713,Zaruma,2018,77.93776000000001,2.3199920559569596
07,EL ORO,0713,Zaruma,2019,81.58554999999998,2.411428383310599
07,EL ORO,0713,Zaruma,2020,87.84384000000001,2.739415424199301
07,EL ORO,0713,Zaruma,2021,135.12221,3.751431973013941
07,EL ORO,0713,Zaruma,2022,148.48803,3.885678884942901
07,EL ORO,0713,Zaruma,2023,165.71077,4.149111872846665
07,EL ORO,0713,Zaruma,2024,152.63501,3.8979102500982155
07,EL ORO,0714,Las Lajas,2007,5.93767277124668,0.41069176328220336
07,EL ORO,0714,Las Lajas,2008,7.271480450177845,0.39984460803809835
07,EL ORO,0714,Las Lajas,2009,8.47950457864988,0.4256339774984688
07,EL ORO,0714,Las Lajas,2010,8.3583580129584,0.4115046454256438
07,EL ORO,0714,Las Lajas,2011,11.46206254169418,0.47563314451251415
07,EL ORO,0714,Las Lajas,2012,10.315344606548159,0.3832691369715067
07,EL ORO,0714,Las Lajas,2013,8.807226384335088,0.29837964937453276
07,EL ORO,0714,Las Lajas,2014,10.443607891778953,0.32465262826081226
07,EL ORO,0714,Las Lajas,2015,12.55156830632793,0.39896153042894306
07,EL ORO,0714,Las Lajas,2016,12.235243888112434,0.4081625647901122
07,EL ORO,0714,Las Lajas,2017,10.10853747377212,0.3069151076965682
