iso2,pais,year,gei_total_exclulucf_MtCO2e,renew_cons_pct_tfec,wgi_va_est,wgi_ge_est,indice_riesgo_climatico,tecnologia,informalidad,credito_privado_pct_gdp,superficie_forestal,poblacion,incertidumbre_energetica,vab_manufactura,vab_agricultura,vab_servicios,huella_ecologica,impuesto_medioambiental_moreno,co2_emissions_moreno,PIBpc,renta_rec_nat,impuestos_ambientales,protec_der_lab,innovacion_financiera_access,forest_area_km2,ghg_total_incl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,trade_pct_gdp,fdi_inflows_pct_gdp,renewable_energy_pct_final_energy,domestic_credit_private_pct_gdp,wgi_voice_accountability_est
AR,Argentina,2016,369.1827,9.4,0.4496,,99.83919081,145.146584717972,33.529979,13.6676334273514,290100.0,43900313,,79620603665.37839,6.264565820102543,331929726490.6675,259866849266975.0,0.957883726401707,194.1404,12699.962313775635,0.929681521135013,22.73758320880315,,0.544,290100.0,398.8717,13265.8860639123,26.0938878488799,0.584748941173009,9.4,13.6676334273514,0.4495506
AR,Argentina,2017,372.6964,10.4,0.582,,99.85770866,139.758240519621,33.431618,15.9584973420583,288990.0,44288894,,81670094128.59581,5.231622377250584,340471758378.91003,26491328651287.0,0.988377654092241,191.3736,14532.500930851062,1.02056616793198,24.52249320260361,,0.645,288990.0,408.8116,13520.1129846159,25.2896011376779,1.78936504083806,10.4,15.9584973420583,0.5819915
AR,Argentina,2018,372.5105,10.5,0.6298,,99.73136123,131.224265691711,34.158721,,287910.0,44654882,,77745909363.68687,4.537878896811463,337792005842.4008,245841270763835.0,0.893681056985929,189.8171,11752.799892297908,2.0371251352841,25.03788147138965,,0.58,287910.0,409.8229,13058.3285449954,30.7625359549926,2.23253157689253,10.5,,0.6297742
AR,Argentina,2019,369.602,10.7,0.598,,99.7979627,125.302657911726,34.782779,14.4776292447323,286810.0,44973465,,72959443199.89766,5.318555996734804,327481460088.8498,269745045554865.0,0.932325266201205,183.2687,9955.974786804276,2.16668838721926,26.509913654114865,,0.534,286810.0,377.3891,12706.3978108968,32.6306150458499,1.48500687570697,10.7,14.4776292447323,0.5979723
AR,Argentina,2020,354.1583,9.8,0.5903,,99.83982861,121.180612527028,30.851829,15.746489768328,285730.0,45191965,,67344154176.67406,6.3570336757552655,292895704492.8226,26331468036905.0,0.899868141471166,168.1154,8535.59938004389,1.42962432529499,27.262449323032207,,0.521,285730.0,422.0427,11393.0505957877,30.203698807416,1.26616924308721,9.8,15.746489768328,0.5903064
AR,Argentina,2021,371.3182,9.2,0.5235,,99.99033661,130.352799939601,32.007977,13.2644289814534,284640.0,45312281,,77964250990.14877,7.291282496220415,320968997286.1706,260843975647649.0,0.882382900080944,185.676,10738.017922338438,2.65308888983975,25.53611134685564,,,284640.0,423.1267,12549.2811699342,33.078689567466,1.36838083162438,9.2,13.2644289814534,0.5235454
AR,Argentina,2022,383.5354,,0.4969,,100.0638079,131.483556254876,36.7,12.8891009335255,283550.0,45407904,,81650069627.75847,6.541569404848367,340150605437.10144,265012530886624.0,0.758156009225757,195.0411,13962.18940872232,,,,,283550.0,430.5684,13276.8232110189,31.5801792606256,2.3984601182853,,12.8891009335255,0.4969087
AR,Argentina,2023,377.6745,,0.4962,,,137.706086781571,36.4,15.3570823376104,282461.852,45538401,,79987406067.30307,5.846778603906901,342961174330.6983,264971192183844.0,0.739903111530535,189.8908,14261.84656679479,,,,,282461.852,424.7075,12993.0928872416,26.6769512482215,3.81190879856952,,15.3570823376104,0.49616
AR,Argentina,2024,,,,,,140.234979049333,35.94362,15.1176778381075,,45696159,,72937193328.06464,5.806017109159592,335748978023.70245,26492552681501.0,,183.272,13969.78366037374,,,,,,,12774.3506596628,27.929760849367,1.82409522925391,,15.1176778381075,0.385552
BO,Bolivia,1990,,37.0,,,,0.0,,24.025560723537,578047.2,7130142,,1279459356.396345,15.353599269310273,5443550577.013566,181457525358168.0,,6.5843,682.6768102953798,7.28776717511939,50.26959767731232,,0.013,578047.2,,1679.40847934245,46.7032725841847,0.558798940852009,37.0,24.025560723537,
BO,Bolivia,1991,,38.1,,,,0.004071835,,28.6601674106482,575343.87,7280289,,1341128641.2003777,15.54209575314211,5679569483.203025,181190160489887.0,,6.8994,733.9354876025193,3.86536252330757,58.87521968365553,,0.013,575343.87,,1731.3951418014,48.444968874686,0.973188205098959,38.1,28.6601674106482,
BO,Bolivia,1992,,36.9,,,58.08906818,0.020975279,,36.3046144350101,572640.54,7430336,,1342175555.552493,14.404204305204605,5916395184.295649,182122578926559.0,,7.4305,759.5711349636497,3.83579549195986,54.14593698175788,,0.013,572640.54,,1724.36334508877,49.1108578783889,1.64957769476396,36.9,36.3046144350101,
BO,Bolivia,1993,,36.9,,,59.35043029,0.035244269,,45.4982377364528,569937.21,7579195,,1396937503.6181524,14.64796229168986,6169169385.158821,182011265781052.0,,8.8889,756.6370160484508,3.64155613379886,58.27989437947944,,0.013,569937.21,,1762.66830888368,47.4671256895523,2.15878792325071,36.9,45.4982377364528,
BO,Bolivia,1994,,35.2,,,59.9231118,0.052718307,,49.9360590122096,567233.88,7727322,,1472540593.2794876,15.244286726674195,6435807512.92287,181690874118561.0,0.067946764220883,9.5941,774.0356696443179,4.41108909617144,48.1586402266289,,0.017,567233.88,,1809.57065085888,48.8608505020702,2.17681238557843,35.2,49.9360590122096,
BO,Bolivia,1995,,33.2,,,71.60501643,0.092189324,,48.2018453881021,564530.55,7874676,,1572581599.2842453,14.859299108332404,6671891753.972394,181544202304478.0,0.0633595601452392,8.6741,852.7540348614444,5.11080000814782,43.32560450480292,,0.017,564530.55,,1858.78185183799,49.737987097898,5.847960416432,33.2,48.2018453881021,
BO,Bolivia,1996,,32.4,,,73.92574663,0.418055648,,52.7372304538668,561827.22,8021736,,1649079022.918133,14.184679383774895,7039298352.871367,180817780301219.0,0.109594835723119,8.3856,922.113259069714,4.73280305606934,45.460160592958616,,0.017,561827.22,,1904.28702147603,49.8562913723023,6.40939922529255,32.4,52.7372304538668,0.0639740999999999
BO,Bolivia,1997,,32.0,,,76.36754562,1.455376388,,58.2754233787146,559123.89,8167900,,1682397566.6927185,14.918259234341358,7566191019.624207,180254671235777.0,0.174019637571034,10.1676,970.3518433685936,4.01382529219893,46.4573732718894,,0.017,559123.89,,1962.8640425071,50.4696628058748,9.21807040100919,32.0,58.2754233787146,
BO,Bolivia,1998,,30.6,,,80.48202521,2.887342571,,64.0518430826259,556420.56,8313394,,1724203760.3907766,12.625431376212054,8034724971.606797,179622117332842.0,0.219076106206556,10.1749,1022.1450651954492,2.23594806398861,43.28840970350405,,0.017,556420.56,,2025.50334651632,52.2811629581228,11.1715280663643,30.6,64.0518430826259,0.2254083
BO,Bolivia,1999,,30.8,,,88.57426233,4.980938617,64.645058,64.4499926981327,553717.23,8459806,,1774645056.050052,13.257991579513911,8380990327.940536,178518312238621.0,0.363623480684063,8.8772,979.344494964572,2.77497627522259,47.35892811131151,,0.017,553717.23,,1998.94534010592,44.1682564870165,12.196646241927,30.8,64.4499926981327,
BO,Bolivia,2000,29.9953,29.2,0.2098,,90.27425745,6.76967151836916,66.25497,58.7218026947676,551013.9,8606326,,1806412838.0987763,12.965811884223765,8529782707.432486,178206789411236.0,0.441500689532091,8.2048,975.7770603587506,4.61282788346862,49.768814432989686,,0.017,551013.9,70.6953,2014.19024658446,45.5977750218555,8.76830997312938,29.2,58.7218026947676,0.2098424
BO,Bolivia,2001,28.5882,29.0,,,89.94183779,8.91055094087152,70.382784,53.5566000288067,548998.52,8752736,,1854956500.7595768,13.255653666174243,8671994437.943901,178889067284285.0,0.477824337424392,7.9363,930.1682272143124,4.33368686543391,54.26274805325295,,0.017,548998.52,69.2882,2013.84581083123,45.2278224315522,8.66860569359696,29.0,53.5566000288067,
BO,Bolivia,2002,29.7555,28.1,0.0252,,90.5107309,11.4976649807789,74.408387,51.001676850074,546983.14,8900355,,1859605513.566664,12.955118631020952,8789645954.260384,178468816330312.0,0.842276954569905,8.4679,888.2213289743515,4.94485124710044,53.023894862604536,,0.017,546983.14,70.4555,2029.66993638623,49.3502603725957,8.55789350643914,28.1,51.001676850074,0.0252086
BO,Bolivia,2003,30.7821,27.0,-0.08,,89.15670486,14.1297800170153,68.177535,47.8805198583618,544967.76,9050700,,1930388108.438627,13.4272369562791,8896231370.531435,177467473510642.0,0.892321802503207,9.0191,893.0137602111491,5.31627802754268,46.05955392044148,,0.017,544967.76,71.4821,2050.07133411879,51.967836443987,2.442343967183,27.0,47.8805198583618,-0.0799714
BO,Bolivia,2004,32.1094,25.8,-0.0983,,97.72318076,19.5646767642078,69.968926,42.6507012903778,542952.38,9204287,,2038115228.960644,13.322383638847707,9100907975.668331,176151756484989.0,0.750970030411429,9.4522,953.1918932462772,7.4299811875095,48.45947136563877,,0.017,542952.38,72.8094,2099.990810637,57.4642660901316,0.745772608696722,25.8,42.6507012903778,-0.0983289
BO,Bolivia,2005,32.7047,24.6,0.091,,98.02504286,25.8675957086363,67.897467,39.7951588996808,540937.0,9360754,,2099345334.7813148,11.792721532911196,9301564262.14882,175565068240778.0,0.360831914359766,9.9372,1020.1232620073686,11.5452208680479,41.02625686952982,,0.017,540937.0,73.4047,2156.18670325307,67.6419413613743,-2.49886824544741,24.6,39.7951588996808,0.0909855
BO,Bolivia,2006,33.8378,23.7,0.1494,,97.74845492,30.2062270674877,60.981302,35.1778876648113,538921.62,9521689,,2269234844.8260326,10.93754805462884,9670199850.179026,17527520896965.0,0.431371725158993,10.7816,1202.7115044632694,14.6334565247073,43.97728178557194,,0.017,538921.62,74.5378,2221.42722587103,74.537848431547,2.45168756123775,23.7,35.1778876648113,0.1494004
BO,Bolivia,2007,35.8469,22.1,0.0758,,97.23827572,33.5992508744616,60.412632,34.3464279647996,536906.24,9685960,,2407444438.411921,10.011155665671996,10108928866.529804,174419177283051.0,0.41337310976237,11.996,1354.5490594992878,13.9849345825977,43.91159207630228,,0.017,536906.24,79.2119,2283.4273357151,76.0619114476148,2.79185385749299,22.1,34.3464279647996,0.0758027999999999
BO,Bolivia,2008,37.0583,21.3,0.0221,,97.67150346,51.1488440905351,53.849285,31.4948343659664,534890.86,9850858,,2495560340.231419,10.442404115522647,10515335346.426142,173866964763096.0,0.395045697120277,12.8434,1692.6724845587646,12.7766867611472,40.53818977119785,,0.017,534890.86,73.1943,2383.2503257823,82.8670208961798,3.07261074755318,21.3,31.4948343659664,0.0220861
BO,Bolivia,2009,38.4588,20.6,0.0739,,98.25337692,64.5388630004667,61.391989,34.0214297799199,532875.48,10016275,,2615612575.6008806,11.152407449731106,11031311198.851416,173951724891949.0,0.46024976136934,13.6594,1731.181721122093,7.44851742232197,38.77977528089888,,0.017,532875.48,74.5948,2422.57579390007,68.6270739127592,2.43967814560444,20.6,34.0214297799199,0.0738735
BO,Bolivia,2010,41.8206,19.9,0.0368,,98.88099304,70.5072652714085,59.832514,36.029022193555,530860.1,10182345,,2683339216.001312,10.389905701059378,11600596728.910255,172237208137154.0,0.327000230415539,14.7927,1929.783730771584,9.16161212209317,34.369959526307895,,0.017,530860.1,77.9566,2481.40700850945,75.5116262512877,3.16542867647895,19.9,36.029022193555,0.0367525
BO,Bolivia,2011,42.6773,18.1,-0.0849,,99.49088642,80.7163040735906,58.073303,36.7535059221777,528742.52,10348929,,2781952345.1185656,9.769585881695397,12128471180.487225,171107097386916.0,0.252568541300239,16.0948,2315.5212193060715,14.001095606139,34.73415765069552,,0.017,528742.52,78.8133,2568.5205166368,82.4803954243518,3.58442251378885,18.1,36.7535059221777,-0.0848776
BO,Bolivia,2012,44.5068,17.4,-0.1628,,99.78953302,90.2755917829226,57.314308,38.9658038429773,526624.94,10515807,,2913965485.383352,9.812161914832805,12781923585.559008,171561302031075.0,0.422847651491446,17.0414,2575.598570980836,12.3531411069095,33.321097216619606,,0.017,526624.94,80.6428,2657.23884915853,84.9487611684942,3.9135501461408,17.4,38.9658038429773,-0.162847699999999
BO,Bolivia,2013,46.3115,16.0,-0.1735,,100.0419127,97.5951190945133,53.0487,40.9310950343345,524507.36,10682608,,3091287623.335221,9.966979476846303,13591022671.366558,170256386421153.0,0.46021753048444,18.1017,2870.0237700075613,11.9598682861297,34.132176575657056,,0.017,524507.36,82.4475,2793.51457098676,81.2309075267174,5.7066221190291,16.0,40.9310950343345,-0.1734942
BO,Bolivia,2014,47.3672,15.0,-0.0995,,100.2158867,96.3263792565653,52.541494,43.7497193000006,522389.78,10848888,,3215932948.1652284,9.740217537701692,14313948047.93723,169545184372481.0,0.35806722674334,19.463,3041.435031624083,10.5328802221264,29.05432425921465,,0.017,522389.78,83.5032,2900.90241586338,85.2644695625131,1.98982485629696,15.0,43.7497193000006,-0.0995359
BO,Bolivia,2015,48.3841,14.2,-0.1594,,100.0,92.2660116634989,49.63241,51.4488724591572,520272.2,11014705,,3363113183.7916064,10.239494114445522,15172303241.678726,169363328646199.0,0.49591832978738,19.9523,2996.0128981134417,4.11807754841214,29.434989487661834,,0.017,520272.2,84.5201,2996.01289811344,67.9328451905248,1.68072787961335,14.2,51.4488724591572,-0.1594334
BO,Bolivia,2016,50.1109,13.6,-0.1912,,100.363304,90.3953302409119,53.709129,57.4086457676424,517506.8,11180020,,3571116090.691163,11.17187541505321,16017297401.882477,168259091075958.0,0.430569104338422,21.3607,3035.8734773213155,2.97275312620724,20.79458821002899,,0.017,517506.8,86.2469,3077.57057564766,56.4010345026573,0.988080149462259,13.6,57.4086457676424,-0.1911694
BO,Bolivia,2017,50.7729,14.3,-0.228,,100.7484768,96.6383703523099,53.007062,47.873300738401,514922.2,11344587,,3688497436.7979712,7.677137224747516,16801383753.551342,166722507191534.0,0.43339619209894,21.7833,4048.4011973983856,5.01456692473101,25.178964872167946,,0.017,514922.2,86.9089,3160.16421228968,45.5761123650708,1.55130384811576,14.3,47.873300738401,-0.227986599999999
BO,Bolivia,2018,51.474,14.3,-0.3225,,101.7549153,99.4565867202022,53.383622,52.1161124499522,512532.4,11508368,,3800105689.838568,7.45035399971013,17283029921.05194,166993145499132.0,0.444020692414332,21.9655,4206.855293666104,5.37166725772886,29.69238466926849,,0.017,512532.4,87.61,3204.53670819124,46.9261953417368,0.624547731622922,14.3,52.1161124499522,-0.322517799999999
BO,Bolivia,2019,52.3957,13.5,-0.4803,,102.4573149,100.14945954148,52.541494,54.8862654855189,510337.6,11671386,,3895002515.309733,7.632882645016053,17596618837.54125,166215336212444.0,0.478122411260284,21.9997,4203.15492855788,4.09529358747088,36.31021044427124,,0.01,510337.6,88.5317,3207.3869521223,45.8209732749024,-0.44160551411852,13.5,54.8862654855189,-0.4802862
BO,Bolivia,2020,49.2431,16.9,-0.3793,,102.5474635,99.898817726261,49.63241,69.3991245633785,508337.6,11816299,,3336017029.2701483,9.124055868346664,15792002936.737917,165297051718094.0,0.335670366934498,18.5659,3580.9676177830274,2.7203797976672,35.88762019230769,,0.01,508337.6,85.3791,2765.0927177231,37.5164342446486,-2.66931283946252,16.9,69.3991245633785,-0.3793012
BO,Bolivia,2021,53.3856,12.8,-0.3237,,103.2850915,100.809064985893,53.709129,62.8488382346261,506207.733,11937360,,3735303118.773436,8.810019122557634,16919531856.551165,165862340642503.0,0.378733931643687,21.8696,4010.7605368620434,9.46769419569564,38.23759647188534,,,506207.733,89.5216,3011.55110807557,47.6670843158984,1.21888494970059,12.8,62.8488382346261,-0.3237121
BO,Bolivia,2022,55.432,,-0.3957,,103.5795646,101.57150434614,53.007062,62.9475276019569,504164.444,12077154,,3923373238.7523794,8.660284813061772,17835523102.387123,164950832428809.0,0.289051000977819,23.3823,4219.461137424454,,,,,504164.444,91.568,3088.24126155241,57.5249335789631,0.0122391923945909,,62.9475276019569,-0.395731899999999
BO,Bolivia,2023,57.2128,,-0.4295,,,,53.383622,60.2219708371781,502063.436,12244159,,4083016648.021752,9.310980097565514,18399627589.35438,164918726519717.0,0.38917436892665,24.4241,4274.70820547613,,,,,502063.436,93.3488,3122.77049447823,49.6083255594597,0.458812480265399,,60.2219708371781,-0.4295062
BO,Bolivia,2024,,,,,,98.0287940811943,,59.2427794669511,,12413315,,4128908101.946877,8.826258842804807,18563742510.49107,164883521727891.0,,28.4356,4421.166098899988,,,,,,,3045.61476602385,46.9778716148403,0.652112801170427,,59.2427794669511,-0.4397641
BR,Brasil,1990,,49.8,,,,0.000442582,35.659456,42.082789592995,5888980.0,149143223,,141046933738.71722,6.963436719172764,583138772688.994,19433284107443.0,,226.8889,2619.8014106404667,2.68167389862843,94.50051835329704,,0.141,5888980.0,,6149.86718171298,15.1555990810218,0.253118795948323,49.8,42.082789592995,
BR,Brasil,1991,,48.9,,,,0.004369477,36.646024,45.1593163496425,5851170.6,151724256,,141257632276.02335,6.841389377301528,594568292615.4585,193119527437773.0,,235.2647,2258.1045402706286,2.32109734238196,94.62575252691175,,0.155,5851170.6,,6107.64813406258,16.5920777626646,0.321941120989948,48.9,45.1593163496425,
BR,Brasil,1992,,48.7,,,84.85685353,0.020525874,37.812932,84.4659027013337,5813361.2,154275079,,135401449430.78404,6.806084884083033,603605730670.5702,194312008024313.0,,238.6958,2127.2908301148923,2.48015551009855,94.41943971009216,,0.194,5813361.2,,5973.98216883419,19.2533747878959,0.627993785794032,48.7,84.4659027013337,
BR,Brasil,1993,,48.2,,,85.24267232,0.114869348,38.838776,134.113589135724,5775551.8,156794577,,146652858016.46548,6.778109238839819,622981474625.9684,193795823986368.0,,249.3297,2348.9063543638385,2.05663127242723,95.25470679747278,,0.225,5775551.8,,6167.46021218994,19.5993205474635,0.350804998676963,48.2,134.113589135724,
BR,Brasil,1994,,48.3,,,85.15254492,0.356570578,38.25339,69.523199422634,5737742.4,159265006,,156851172570.35605,8.721989375176728,634210852708.7327,192581532692929.0,0.0838468896905131,258.7499,3298.714918917858,1.37319774228072,95.40533992716531,,0.226,5737742.4,,6427.1682800904,18.6747597961023,0.584730926619457,48.3,69.523199422634,
BR,Brasil,1995,,46.1,,,88.48358067,0.786185011,39.065027,43.4945248168898,5699933.0,161735073,,159979123850.4974,5.011666464656932,642443673724.9386,191649751078293.0,0.121048942810207,280.029,4756.750135523019,1.14877560865906,94.15749580008782,,0.175,5699933.0,,6596.33496795058,16.9844599991956,0.631585790960148,46.1,43.4945248168898,
BR,Brasil,1996,,44.5,,,88.94269153,1.504575585,38.004643,40.7784936778552,5662123.6,164202549,0.497380463,160107460327.769,4.768411208331665,657214338134.1996,1908229985628.0,0.116303306253619,300.6344,5179.130520099764,1.14889170835858,93.56113403689945,,0.22,5662123.6,,6640.72624266152,15.6355914783829,1.47596541133615,44.5,40.7784936778552,0.2728291
BR,Brasil,1997,,43.7,,,89.26589589,2.69954844,36.391801,40.8522371718746,5624314.2,166661659,2.100038183,164099592260.21753,4.685047025481692,673869686061.2981,190147605375688.0,0.194753766826786,319.2483,5299.397942481326,1.03895894476099,92.97783636706042,,0.27,5624314.2,,6764.85764267331,16.5762092633371,2.1504523942889,43.7,40.8522371718746,
BR,Brasil,1998,,43.8,,,89.92825297,4.307896658,36.749918,29.5322605651131,5586504.8,169159655,2.566442341,156155294186.99594,4.750044787566312,683448619136.9899,189405943115078.0,0.418933992868498,328.5588,5105.892461920029,0.962811621846264,92.9233437348484,,0.261,5586504.8,,6687.49446621217,16.438584928207,3.34088713373843,43.8,29.5322605651131,0.2710228
BR,Brasil,1999,,44.0,,,91.16909463,8.665064415,35.929462,29.8269102040964,5548695.4,171641543,1.055286729,153246744071.1682,4.645981538206647,695889538163.875,188473770294557.0,0.382399597292061,335.9148,3493.571920432285,1.71450974118159,90.03692682751945,,0.306,5548695.4,,6621.63600079445,20.982166473881,4.73376982673849,44.0,29.8269102040964,
BR,Brasil,2000,870.3341,42.7,0.2886,,91.0264208,13.3251349993215,36.156077,31.140985776572,5510886.0,174018282,0.902074772,161965845835.75778,4.7504599720911,722658683903.7405,187494197759102.0,0.44802873882617,349.4076,3766.547863398345,2.15912007223176,89.49575535238313,,0.319,5510886.0,1978.414,6817.78345634413,22.6397613589755,5.0339171410898,42.7,31.140985776572,0.2885598
BR,Brasil,2001,882.1005,41.3,,,91.12787191,16.3049193714237,34.873114,29.0040380203225,5471378.1,176301203,0.758017493,163121291197.49353,4.801043018955078,737572293000.0337,188540307254043.0,0.903438441,351.3367,3176.2897505252413,2.23774123802714,84.2906139272103,,0.336,5471378.1,1937.6158,6823.0331851176,26.936285024943,4.14759326073982,41.3,29.0040380203225,
BR,Brasil,2002,904.526,42.9,0.484,,91.14076741,19.540774901626,34.850326,29.6451419426432,5431870.2,178503484,1.481868898,166535427852.82925,5.475274894762806,760601878042.7505,187427717512518.0,0.890202024032653,351.437,2855.9401713704933,2.8154673100718,85.7402993019374,,0.348,5431870.2,2159.089,6944.62257593723,27.6183574077173,3.25358063263725,42.9,29.6451419426432,0.4840152
BR,Brasil,2003,934.4198,45.1,0.4895,,91.29623274,25.6741091130257,34.873114,27.6856699440399,5392362.3,180622688,0.637903039,170964220179.62906,6.167184387424183,768141874861.5793,186453583972685.0,0.935004743661469,346.5055,3090.606890783902,2.70034429443933,87.16372938389796,,0.37,5392362.3,3224.7448,6941.43965883253,28.1403847215489,1.81340059419325,45.1,27.6856699440399,0.489488
BR,Brasil,2004,983.4187,45.2,0.4728,,94.01840577,35.9134794819895,34.850326,29.3727702559767,5352854.4,182675143,1.117750742,186492593656.58383,5.665311576788951,806622370173.5828,18449287304367.0,0.779454696439056,365.3106,3663.822624978113,2.53496036492128,86.03184644331054,,0.355,5352854.4,3458.5265,7258.78101654079,29.6782524803495,2.71353208011572,45.2,29.3727702559767,0.4728434
BR,Brasil,2005,1000.6449,46.1,0.5824,,93.70460655,46.6788794368512,33.832999,31.8397841553463,5313346.5,184688101,1.180677371,190675077828.67123,4.65116882266178,836149817628.0897,182651832756073.0,0.45169410804191,369.2574,4827.781658902905,3.65047497650545,87.13746765153225,,0.384,5313346.5,2474.8536,7409.56827992249,27.0867952052479,1.73389357182998,46.1,31.8397841553463,0.5823979
BR,Brasil,2006,1004.5791,46.7,0.605,,93.37553086,53.5317215669585,33.192678,35.4251666759672,5273838.6,186653106,0.83926145,193027245112.7303,4.370043778958069,872365515696.1088,182366779781009.0,0.536283482438412,373.6873,5934.1456185745365,3.82714515901824,86.77701228367638,,0.4,5273838.6,2132.4154,7622.03919432148,26.0416998879446,1.753125434984,46.7,35.4251666759672,0.6050008
BR,Brasil,2007,1024.2102,47.2,0.5862,,94.09709224,64.1626170391327,31.161815,40.6909379439314,5234330.7,188552320,0.725494411,204881645513.78937,4.416915436172349,923193990546.4642,182027104267303.0,0.481834096778887,393.1254,7409.690038228608,4.10201494553661,88.22733838484815,,0.419,5234330.7,1815.8044,8003.2532101272,25.2926113757805,3.19082655934052,47.2,40.6909379439314,0.5861992
BR,Brasil,2008,1057.6067,47.0,0.6355,,94.85113497,79.1319735150735,29.804107,45.7822559944444,5194822.8,190367302,0.520083213,213383310311.1475,4.567851181047225,967729045305.4348,181706183191375.0,0.413034171677738,412.7913,8908.333384679483,4.7760488329414,84.33459089073504,,0.383,5194822.8,1955.7888,8330.76364001877,27.2575694165953,2.99060892561747,47.0,45.7822559944444,0.6354814
BR,Brasil,2009,1032.2058,48.9,0.574,,95.61807535,88.1849371150662,28.92218,47.4942898468856,5155314.9,192079951,0.574327558,193615573834.357,4.476773992144533,987730299258.8976,179540928232964.0,0.580940873581299,385.5933,8678.658473065296,2.38487387569911,89.05454592262524,,0.385,5155314.9,1334.514,8246.09612122851,22.1059756060711,1.88848240446291,48.9,47.4942898468856,0.5739753
BR,Brasil,2010,1110.0271,46.8,0.6302,,96.32609156,101.666503279892,24.697299,52.7646576299427,5115807.0,193701929,0.528665414,211408912702.26807,4.115756486470549,1045054736932.8506,17918056347566.0,0.561743548534806,439.9219,11403.284003869394,3.64871282999395,84.81639788021631,,0.408,5115807.0,1349.3285,8792.63334959864,22.7721781132208,3.73001226987179,46.8,52.7646576299427,0.6301767
BR,Brasil,2011,1146.6495,45.2,0.5275,,97.10024332,120.008104166504,24.27899,58.0784911068154,5100415.2,195284734,0.65681445,216159660370.34583,4.34203412828906,1081190874194.912,179089586581478.0,0.309147184784296,463.643,13396.626315804127,4.33686638966397,87.19517749648806,,0.414,5100415.2,1437.6399,9067.99212019529,23.9344051765103,3.91517954138648,45.2,58.0784911068154,0.5275116
BR,Brasil,2012,1180.0088,43.5,0.5533,,97.85735501,126.131962754994,22.865334,62.5192932013758,5085023.4,196876111,0.788936328,211017891926.1159,4.168328224241085,1112576871502.6533,178065724175327.0,0.445722677457679,497.9036,12521.723845443394,3.85552495977285,82.57765825912698,,0.428,5085023.4,1325.9036,9167.49818450433,25.1142736103322,3.75496210868766,43.5,62.5192932013758,0.5532977
BR,Brasil,2013,1215.9431,42.3,0.426,,98.60963062,136.589138644321,22.823457,64.2305738280513,5069631.6,198478299,1.670527441,217376496201.12372,4.506886181659561,1143215322423.9714,17808646479648.0,0.461485398879039,523.4755,12458.890339662465,3.78686028400519,76.82520084507338,,0.412,5069631.6,1590.4799,9366.73824670239,25.7859573281452,3.04150922966082,42.3,64.2305738280513,0.4259615
BR,Brasil,2014,1248.6093,41.7,0.425,,99.28116699,140.304679417776,22.392473,66.0285103939577,5054239.8,200085127,1.602634468,207187988125.6831,4.325610538773615,1154480605454.5935,177015835606507.0,0.478429291847583,546.4394,12274.994163021336,3.28623279487755,72.57709272527237,,0.461,5054239.8,1477.6281,9338.34170840985,24.685405813292,3.57135261310663,41.7,66.0285103939577,0.4250488
BR,Brasil,2015,1233.2232,43.7,0.4613,,100.0,127.83616904008,20.524469,66.8297006472797,5038850.0,201675532,2.295898514,189609597292.81763,4.319149429312208,1122919858811.2156,177039242099263.0,0.540326401357824,517.9408,8936.195588944402,2.35832735012319,73.54009626582052,,0.425,5038850.0,1571.0569,8936.1955889444,26.9536259372369,3.59214973121732,43.7,66.8297006472797,0.461258
BR,Brasil,2016,1208.3076,45.4,0.46,,100.7055871,120.101181531485,21.073907,62.1940069637572,5020820.0,203218114,2.059231837,180570864419.2203,4.8913535872106575,1097975949865.45,175392009652295.0,0.568345905041914,482.7112,8836.285460256942,2.43013532231265,79.71280895569382,,0.359,5020820.0,1606.6779,8577.84277969667,24.5336820770756,4.13737853830264,45.4,62.1940069637572,0.4599637
BR,Brasil,2017,1219.2389,45.3,0.4292,,101.4227185,108.092570205646,22.32541,59.4843092970149,5000920.0,204703445,1.764047844,184741224204.5316,4.600591695204804,1106382748074.4822,177069424524434.0,0.566915913207439,494.7579,10080.507872282147,2.73375767842298,78.41815458700346,,0.518,5000920.0,1498.7285,8628.25209645723,24.3197343741684,3.33826028420938,45.3,59.4843092970149,0.4292352
BR,Brasil,2018,1195.9214,46.9,0.2933,,101.4602941,101.602460284017,22.974869,60.2183479382346,4990510.0,206107261,1.082388896,187314291723.85367,4.420399303460195,1129474546217.1711,176710005156737.0,0.47026233829296,471.0836,9300.660729040035,3.61759120230309,81.57307523184174,,0.39,4990510.0,1522.0968,8722.33529970988,28.876203376153,4.07858861807831,46.9,60.2183479382346,0.2933228
BR,Brasil,2019,1200.306,47.5,0.2047,,101.4258868,97.3747376780285,23.177073,62.7905050793429,4977990.0,207455459,1.646662763,186516699449.06503,4.205014095108697,1146553350698.0508,176403296320333.0,0.489465658071561,468.5794,9029.83304401079,3.21717303299592,81.43023575427466,,0.401,4977990.0,1723.1686,8771.43950372603,28.8902578697354,3.69267330426814,47.5,62.7905050793429,0.2046798
